Forecast_Id,Confirmed_Cases,Fatalities
2106,378,3
2107,0,0
2108,0,0
2109,0,0
2110,1,0
2111,1,0
2112,1,0
2113,1,0
2114,3,0
2115,18,0
2116,3,0
2117,3,0
2118,4,0
2119,45,0
2120,45,0
2121,45,0
2122,45,0
2123,45,0
2124,45,0
2125,45,0
2126,45,0
2127,45,0
2128,45,0
2129,45,0
2130,45,0
2131,45,0
2132,45,0
2133,45,0
2134,0,0
2135,0,0
2136,0,0
2137,1,0
2138,1,0
2139,1,0
2140,1,0
2141,3,0
2142,18,0
2143,3,0
2144,3,0
2145,4,0
2146,45,0
2147,45,0
2148,45,0
2149,45,0
2150,45,0
2151,45,0
2152,45,0
2153,45,0
2154,45,0
2155,45,0
2156,45,0
2157,45,0
2158,45,0
2159,45,0
2160,45,0
2161,22,0
2162,23,0
2163,26,0
2164,27,0
2165,35,0
2166,41,0
2167,50,0
2168,69,1
2169,89,1
2170,117,2
2171,134,2
2172,158,2
2173,177,2
2174,177,2
2175,177,2
2176,177,2
2177,177,2
2178,177,2
2179,177,2
2180,177,2
2181,177,2
2182,177,2
2183,177,2
2184,177,2
2185,177,2
2186,177,2
2187,177,2
2188,1,0
2189,1,0
2190,1,0
2191,1,0
2192,1,0
2193,5,0
2194,6,0
2195,9,0
2196,9,0
2197,14,0
2198,14,0
2199,25,0
2200,73,0
2201,73,0
2202,73,0
2203,73,0
2204,73,0
2205,73,0
2206,73,0
2207,73,0
2208,73,0
2209,73,0
2210,73,0
2211,73,0
2212,73,0
2213,73,0
2214,73,0
2215,19,0
2216,32,0
2217,38,0
2218,49,0
2219,57,0
2220,65,0
2221,81,0
2222,105,1
2223,128,1
2224,206,1
2225,254,1
2226,315,1
2227,382,1
2228,382,1
2229,382,1
2230,382,1
2231,382,1
2232,382,1
2233,382,1
2234,382,1
2235,382,1
2236,382,1
2237,382,1
2238,382,1
2239,382,1
2240,382,1
2241,382,1
2242,3,0
2243,4,0
2244,4,0
2245,4,0
2246,4,0
2247,5,0
2248,7,1
2249,11,1
2250,16,1
2251,21,1
2252,35,1
2253,40,1
2254,48,1
2255,48,1
2256,48,1
2257,48,1
2258,48,1
2259,48,1
2260,48,1
2261,48,1
2262,48,1
2263,48,1
2264,48,1
2265,48,1
2266,48,1
2267,48,1
2268,48,1
2269,6,0
2270,14,0
2271,26,0
2272,26,0
2273,33,0
2274,46,0
2275,49,0
2276,67,0
2277,67,0
2278,84,0
2279,95,1
2280,116,1
2281,124,3
2282,124,3
2283,124,3
2284,124,3
2285,124,3
2286,124,3
2287,124,3
2288,124,3
2289,124,3
2290,124,3
2291,124,3
2292,124,3
2293,124,3
2294,124,3
2295,124,3
2296,0,0
2297,0,0
2298,0,0
2299,0,0
2300,0,0
2301,0,0
2302,0,0
2303,0,0
2304,0,0
2305,0,0
2306,0,0
2307,0,0
2308,0,0
2309,0,0
2310,0,0
2311,0,0
2312,0,0
2313,0,0
2314,0,0
2315,0,0
2316,0,0
2317,0,0
2318,0,0
2319,0,0
2320,0,0
2321,0,0
2322,0,0
2323,2,0
2324,3,0
2325,9,0
2326,11,0
2327,18,0
2328,47,0
2329,58,0
2330,72,0
2331,80,0
2332,92,0
2333,115,0
2334,118,0
2335,122,0
2336,122,0
2337,122,0
2338,122,0
2339,122,0
2340,122,0
2341,122,0
2342,122,0
2343,122,0
2344,122,0
2345,122,0
2346,122,0
2347,122,0
2348,122,0
2349,122,0
2350,0,0
2351,0,0
2352,0,0
2353,0,0
2354,0,0
2355,0,0
2356,1,0
2357,1,0
2358,1,0
2359,1,0
2360,1,0
2361,3,0
2362,3,0
2363,3,0
2364,3,0
2365,3,0
2366,3,0
2367,3,0
2368,3,0
2369,3,0
2370,3,0
2371,3,0
2372,3,0
2373,3,0
2374,3,0
2375,3,0
2376,3,0
2377,5,0
2378,5,0
2379,11,0
2380,11,0
2381,11,0
2382,21,1
2383,21,1
2384,34,2
2385,72,2
2386,112,2
2387,202,3
2388,245,3
2389,312,6
2390,312,6
2391,312,6
2392,312,6
2393,312,6
2394,312,6
2395,312,6
2396,312,6
2397,312,6
2398,312,6
2399,312,6
2400,312,6
2401,312,6
2402,312,6
2403,312,6
2404,17,0
2405,17,0
2406,28,2
2407,28,2
2408,37,2
2409,58,2
2410,111,2
2411,199,3
2412,367,5
2413,506,7
2414,789,14
2415,981,18
2416,1082,27
2417,1082,27
2418,1082,27
2419,1082,27
2420,1082,27
2421,1082,27
2422,1082,27
2423,1082,27
2424,1082,27
2425,1082,27
2426,1082,27
2427,1082,27
2428,1082,27
2429,1082,27
2430,1082,27
2431,67,1
2432,80,2
2433,109,2
2434,110,2
2435,150,2
2436,196,4
2437,196,6
2438,256,6
2439,285,8
2440,294,10
2441,327,14
2442,366,19
2443,402,20
2444,402,20
2445,402,20
2446,402,20
2447,402,20
2448,402,20
2449,402,20
2450,402,20
2451,402,20
2452,402,20
2453,402,20
2454,402,20
2455,402,20
2456,402,20
2457,402,20
2458,0,0
2459,0,0
2460,0,0
2461,1,0
2462,1,0
2463,1,0
2464,4,0
2465,6,0
2466,6,0
2467,6,0
2468,6,0
2469,9,0
2470,9,0
2471,9,0
2472,9,0
2473,9,0
2474,9,0
2475,9,0
2476,9,0
2477,9,0
2478,9,0
2479,9,0
2480,9,0
2481,9,0
2482,9,0
2483,9,0
2484,9,0
2485,16,0
2486,79,0
2487,115,0
2488,171,0
2489,205,0
2490,225,0
2491,258,0
2492,267,0
2493,283,0
2494,306,0
2495,326,0
2496,352,0
2497,369,0
2498,369,0
2499,369,0
2500,369,0
2501,369,0
2502,369,0
2503,369,0
2504,369,0
2505,369,0
2506,369,0
2507,369,0
2508,369,0
2509,369,0
2510,369,0
2511,369,0
2512,0,0
2513,0,0
2514,1,0
2515,1,0
2516,1,0
2517,1,0
2518,1,0
2519,1,0
2520,1,0
2521,1,0
2522,4,0
2523,4,0
2524,4,0
2525,4,0
2526,4,0
2527,4,0
2528,4,0
2529,4,0
2530,4,0
2531,4,0
2532,4,0
2533,4,0
2534,4,0
2535,4,0
2536,4,0
2537,4,0
2538,4,0
2539,0,0
2540,1,0
2541,1,0
2542,1,0
2543,5,0
2544,5,0
2545,6,0
2546,6,0
2547,9,0
2548,9,0
2549,11,0
2550,11,0
2551,12,0
2552,12,0
2553,12,0
2554,12,0
2555,12,0
2556,12,0
2557,12,0
2558,12,0
2559,12,0
2560,12,0
2561,12,0
2562,12,0
2563,12,0
2564,12,0
2565,12,0
2566,59,0
2567,155,0
2568,225,0
2569,244,0
2570,277,0
2571,321,0
2572,336,0
2573,400,0
2574,450,0
2575,523,1
2576,626,1
2577,700,1
2578,792,1
2579,792,1
2580,792,1
2581,792,1
2582,792,1
2583,792,1
2584,792,1
2585,792,1
2586,792,1
2587,792,1
2588,792,1
2589,792,1
2590,792,1
2591,792,1
2592,792,1
2593,0,0
2594,0,0
2595,0,0
2596,7,0
2597,0,0
2598,0,0
2599,0,0
2600,0,0
2601,0,0
2602,0,0
2603,18,0
2604,0,0
2605,0,0
2606,0,0
2607,0,0
2608,0,0
2609,0,0
2610,0,0
2611,0,0
2612,0,0
2613,0,0
2614,0,0
2615,0,0
2616,0,0
2617,0,0
2618,0,0
2619,0,0
2620,0,0
2621,0,0
2622,0,0
2623,0,0
2624,0,0
2625,0,0
2626,0,0
2627,0,0
2628,0,0
2629,0,0
2630,0,0
2631,0,0
2632,0,0
2633,0,0
2634,0,0
2635,0,0
2636,0,0
2637,0,0
2638,0,0
2639,0,0
2640,0,0
2641,0,0
2642,0,0
2643,0,0
2644,0,0
2645,0,0
2646,0,0
2647,0,0
2648,1,0
2649,1,0
2650,3,0
2651,6,0
2652,18,0
2653,27,0
2654,33,0
2655,45,0
2656,53,0
2657,56,0
2658,62,1
2659,62,1
2660,62,1
2661,62,1
2662,62,1
2663,62,1
2664,62,1
2665,62,1
2666,62,1
2667,62,1
2668,62,1
2669,62,1
2670,62,1
2671,62,1
2672,62,1
2673,62,1
2674,1,0
2675,1,0
2676,1,0
2677,1,0
2678,3,0
2679,3,0
2680,3,0
2681,3,0
2682,3,0
2683,3,0
2684,3,0
2685,3,0
2686,3,0
2687,3,0
2688,3,0
2689,3,0
2690,3,0
2691,3,0
2692,3,0
2693,3,0
2694,3,0
2695,3,0
2696,3,0
2697,3,0
2698,3,0
2699,3,0
2700,3,0
2701,2,0
2702,2,0
2703,2,0
2704,2,0
2705,2,0
2706,2,0
2707,3,0
2708,4,0
2709,4,0
2710,4,0
2711,4,0
2712,8,0
2713,8,0
2714,8,0
2715,8,0
2716,8,0
2717,8,0
2718,8,0
2719,8,0
2720,8,0
2721,8,0
2722,8,0
2723,8,0
2724,8,0
2725,8,0
2726,8,0
2727,8,0
2728,0,0
2729,0,0
2730,1,0
2731,1,0
2732,1,0
2733,1,0
2734,1,0
2735,1,0
2736,3,1
2737,4,1
2738,5,1
2739,5,1
2740,6,1
2741,6,1
2742,6,1
2743,6,1
2744,6,1
2745,6,1
2746,6,1
2747,6,1
2748,6,1
2749,6,1
2750,6,1
2751,6,1
2752,6,1
2753,6,1
2754,6,1
2755,24,0
2756,25,0
2757,30,0
2758,33,0
2759,33,0
2760,34,0
2761,38,0
2762,40,0
2763,43,0
2764,49,0
2765,54,0
2766,61,0
2767,70,0
2768,70,0
2769,70,0
2770,70,0
2771,70,0
2772,70,0
2773,70,0
2774,70,0
2775,70,0
2776,70,0
2777,70,0
2778,70,0
2779,70,0
2780,70,0
2781,70,0
2782,2078,3
2783,3675,7
2784,4585,9
2785,5795,11
2786,7272,17
2787,9257,24
2788,12327,28
2789,15320,44
2790,19848,67
2791,22213,84
2792,24873,94
2793,29056,123
2794,32986,157
2795,32986,157
2796,32986,157
2797,32986,157
2798,32986,157
2799,32986,157
2800,32986,157
2801,32986,157
2802,32986,157
2803,32986,157
2804,32986,157
2805,32986,157
2806,32986,157
2807,32986,157
2808,32986,157
2809,0,0
2810,0,0
2811,3,0
2812,6,0
2813,6,0
2814,7,0
2815,7,0
2816,11,0
2817,16,0
2818,19,1
2819,24,1
2820,27,2
2821,53,2
2822,53,2
2823,53,2
2824,53,2
2825,53,2
2826,53,2
2827,53,2
2828,53,2
2829,53,2
2830,53,2
2831,53,2
2832,53,2
2833,53,2
2834,53,2
2835,53,2
2836,99,1
2837,190,1
2838,228,3
2839,331,4
2840,331,4
2841,387,5
2842,418,5
2843,418,6
2844,495,6
2845,530,13
2846,624,15
2847,695,17
2848,743,20
2849,743,20
2850,743,20
2851,743,20
2852,743,20
2853,743,20
2854,743,20
2855,743,20
2856,743,20
2857,743,20
2858,743,20
2859,743,20
2860,743,20
2861,743,20
2862,743,20
2863,0,0
2864,0,0
2865,1,0
2866,1,0
2867,2,1
2868,6,1
2869,6,1
2870,9,1
2871,12,1
2872,17,1
2873,19,1
2874,20,1
2875,21,1
2876,21,1
2877,21,1
2878,21,1
2879,21,1
2880,21,1
2881,21,1
2882,21,1
2883,21,1
2884,21,1
2885,21,1
2886,21,1
2887,21,1
2888,21,1
2889,21,1
2890,0,0
2891,1,0
2892,1,0
2893,1,0
2894,1,0
2895,1,0
2896,1,0
2897,1,0
2898,1,0
2899,2,0
2900,2,0
2901,4,0
2902,4,0
2903,4,0
2904,4,0
2905,4,0
2906,4,0
2907,4,0
2908,4,0
2909,4,0
2910,4,0
2911,4,0
2912,4,0
2913,4,0
2914,4,0
2915,4,0
2916,4,0
2917,1,1
2918,1,1
2919,1,1
2920,4,1
2921,4,1
2922,7,1
2923,7,1
2924,7,1
2925,7,1
2926,7,1
2927,7,1
2928,20,1
2929,5,1
2930,5,1
2931,5,1
2932,5,1
2933,5,1
2934,5,1
2935,5,1
2936,5,1
2937,5,1
2938,5,1
2939,5,1
2940,5,1
2941,5,1
2942,5,1
2943,5,1
2944,1,0
2945,1,0
2946,1,0
2947,1,0
2948,1,0
2949,1,0
2950,1,0
2951,1,0
2952,1,0
2953,1,0
2954,1,0
2955,1,0
2956,4,0
2957,4,0
2958,4,0
2959,4,0
2960,4,0
2961,4,0
2962,4,0
2963,4,0
2964,4,0
2965,4,0
2966,4,0
2967,4,0
2968,4,0
2969,4,0
2970,4,0
2971,2,0
2972,2,0
2973,2,0
2974,3,0
2975,6,0
2976,8,0
2977,9,0
2978,12,0
2979,24,0
2980,24,0
2981,26,0
2982,27,0
2983,30,0
2984,30,0
2985,30,0
2986,30,0
2987,30,0
2988,30,0
2989,30,0
2990,30,0
2991,30,0
2992,30,0
2993,30,0
2994,30,0
2995,30,0
2996,30,0
2997,30,0
2998,13,0
2999,19,0
3000,30,0
3001,32,1
3002,39,1
3003,50,1
3004,58,1
3005,73,1
3006,85,3
3007,103,4
3008,131,6
3009,167,7
3010,187,9
3011,187,9
3012,187,9
3013,187,9
3014,187,9
3015,187,9
3016,187,9
3017,187,9
3018,187,9
3019,187,9
3020,187,9
3021,187,9
3022,187,9
3023,187,9
3024,187,9
3025,103,0
3026,134,0
3027,156,0
3028,171,5
3029,180,0
3030,220,1
3031,250,1
3032,330,1
3033,409,0
3034,473,1
3035,568,1
3036,588,1
3037,648,2
3038,648,2
3039,648,2
3040,648,2
3041,648,2
3042,648,2
3043,648,2
3044,648,2
3045,648,2
3046,648,2
3047,648,2
3048,648,2
3049,648,2
3050,648,2
3051,648,2
3052,73,1
3053,82,2
3054,102,2
3055,113,2
3056,119,2
3057,142,3
3058,156,3
3059,194,4
3060,244,5
3061,330,4
3062,396,7
3063,499,10
3064,536,10
3065,536,10
3066,536,10
3067,536,10
3068,536,10
3069,536,10
3070,536,10
3071,536,10
3072,536,10
3073,536,10
3074,536,10
3075,536,10
3076,536,10
3077,536,10
3078,536,10
3079,34,1
3080,69,4
3081,96,5
3082,117,5
3083,134,5
3084,172,5
3085,227,19
3086,311,25
3087,369,32
3088,450,38
3089,514,48
3090,579,49
3091,686,55
3092,686,55
3093,686,55
3094,686,55
3095,686,55
3096,686,55
3097,686,55
3098,686,55
3099,686,55
3100,686,55
3101,686,55
3102,686,55
3103,686,55
3104,686,55
3105,686,55
3106,10075,429
3107,11364,514
3108,12729,611
3109,13938,724
3110,14991,853
3111,16169,988
3112,17361,1135
3113,18407,1284
3114,19644,1433
3115,20610,1556
3116,21638,1685
3117,23049,1812
3118,24811,1934
3119,24811,1934
3120,24811,1934
3121,24811,1934
3122,24811,1934
3123,24811,1934
3124,24811,1934
3125,24811,1934
3126,24811,1934
3127,24811,1934
3128,24811,1934
3129,24811,1934
3130,24811,1934
3131,24811,1934
3132,24811,1934
3133,71,8
3134,101,9
3135,110,10
3136,116,10
3137,124,10
3138,154,11
3139,164,12
3140,192,13
3141,208,17
3142,214,17
3143,233,20
3144,266,23
3145,316,27
3146,316,27
3147,316,27
3148,316,27
3149,316,27
3150,316,27
3151,316,27
3152,316,27
3153,316,27
3154,316,27
3155,316,27
3156,316,27
3157,316,27
3158,316,27
3159,316,27
3160,43,1
3161,90,1
3162,129,2
3163,129,2
3164,169,2
3165,223,2
3166,292,2
3167,557,3
3168,683,3
3169,785,3
3170,906,4
3171,1125,6
3172,1329,7
3173,1329,7
3174,1329,7
3175,1329,7
3176,1329,7
3177,1329,7
3178,1329,7
3179,1329,7
3180,1329,7
3181,1329,7
3182,1329,7
3183,1329,7
3184,1329,7
3185,1329,7
3186,1329,7
3187,131,0
3188,161,0
3189,193,0
3190,251,0
3191,255,0
3192,337,0
3193,433,0
3194,677,0
3195,705,0
3196,883,1
3197,1071,1
3198,1442,1
3199,1930,3
3200,1930,3
3201,1930,3
3202,1930,3
3203,1930,3
3204,1930,3
3205,1930,3
3206,1930,3
3207,1930,3
3208,1930,3
3209,1930,3
3210,1930,3
3211,1930,3
3212,1930,3
3213,1930,3
3214,12462,827
3215,17660,1266
3216,21157,1441
3217,24747,1809
3218,27980,2158
3219,31506,2503
3220,35713,2978
3221,41035,3405
3222,47021,4032
3223,53578,4825
3224,59138,5476
3225,63927,6077
3226,69176,6820
3227,69176,6820
3228,69176,6820
3229,69176,6820
3230,69176,6820
3231,69176,6820
3232,69176,6820
3233,69176,6820
3234,69176,6820
3235,69176,6820
3236,69176,6820
3237,69176,6820
3238,69176,6820
3239,69176,6820
3240,69176,6820
3241,2,0
3242,8,0
3243,8,0
3244,10,0
3245,10,0
3246,12,0
3247,13,0
3248,15,1
3249,16,1
3250,16,1
3251,16,1
3252,19,1
3253,21,1
3254,21,1
3255,21,1
3256,21,1
3257,21,1
3258,21,1
3259,21,1
3260,21,1
3261,21,1
3262,21,1
3263,21,1
3264,21,1
3265,21,1
3266,21,1
3267,21,1
3268,639,16
3269,701,19
3270,773,22
3271,839,22
3272,825,27
3273,878,29
3274,889,29
3275,924,29
3276,963,33
3277,1007,35
3278,1086,40
3279,1128,42
3280,1193,43
3281,1193,43
3282,1193,43
3283,1193,43
3284,1193,43
3285,1193,43
3286,1193,43
3287,1193,43
3288,1193,43
3289,1193,43
3290,1193,43
3291,1193,43
3292,1193,43
3293,1193,43
3294,1193,43
3295,1,0
3296,1,0
3297,1,0
3298,8,0
3299,17,0
3300,34,0
3301,52,0
3302,69,0
3303,85,0
3304,85,0
3305,112,0
3306,127,0
3307,154,0
3308,154,0
3309,154,0
3310,154,0
3311,154,0
3312,154,0
3313,154,0
3314,154,0
3315,154,0
3316,154,0
3317,154,0
3318,154,0
3319,154,0
3320,154,0
3321,154,0
3322,0,0
3323,4,0
3324,6,0
3325,9,0
3326,10,0
3327,33,0
3328,35,0
3329,44,0
3330,49,3
3331,53,0
3332,60,0
3333,62,0
3334,72,0
3335,72,0
3336,72,0
3337,72,0
3338,72,0
3339,72,0
3340,72,0
3341,72,0
3342,72,0
3343,72,0
3344,72,0
3345,72,0
3346,72,0
3347,72,0
3348,72,0
3349,0,0
3350,1,0
3351,1,0
3352,3,0
3353,3,0
3354,3,0
3355,3,0
3356,7,0
3357,7,0
3358,7,0
3359,15,0
3360,16,0
3361,25,0
3362,25,0
3363,25,0
3364,25,0
3365,25,0
3366,25,0
3367,25,0
3368,25,0
3369,25,0
3370,25,0
3371,25,0
3372,25,0
3373,25,0
3374,25,0
3375,25,0
3376,7869,66
3377,7979,66
3378,8086,72
3379,8162,75
3380,8236,75
3381,8320,81
3382,8413,84
3383,8565,91
3384,8652,94
3385,8799,102
3386,8897,104
3387,8961,111
3388,9037,120
3389,9037,120
3390,9037,120
3391,9037,120
3392,9037,120
3393,9037,120
3394,9037,120
3395,9037,120
3396,9037,120
3397,9037,120
3398,9037,120
3399,9037,120
3400,9037,120
3401,9037,120
3402,9037,120
3403,80,0
3404,80,0
3405,104,0
3406,112,0
3407,123,0
3408,130,0
3409,142,0
3410,148,0
3411,159,0
3412,176,0
3413,188,0
3414,189,0
3415,191,0
3416,191,0
3417,191,0
3418,191,0
3419,191,0
3420,191,0
3421,191,0
3422,191,0
3423,191,0
3424,191,0
3425,191,0
3426,191,0
3427,191,0
3428,191,0
3429,191,0
3430,0,0
3431,0,0
3432,0,0
3433,0,0
3434,0,0
3435,0,0
3436,3,0
3437,3,0
3438,6,0
3439,14,0
3440,14,0
3441,16,0
3442,42,0
3443,42,0
3444,42,0
3445,42,0
3446,42,0
3447,42,0
3448,42,0
3449,42,0
3450,42,0
3451,42,0
3452,42,0
3453,42,0
3454,42,0
3455,42,0
3456,42,0
3457,10,0
3458,17,0
3459,26,0
3460,30,0
3461,34,0
3462,49,0
3463,71,0
3464,86,0
3465,111,0
3466,124,0
3467,139,0
3468,180,0
3469,197,0
3470,197,0
3471,197,0
3472,197,0
3473,197,0
3474,197,0
3475,197,0
3476,197,0
3477,197,0
3478,197,0
3479,197,0
3480,197,0
3481,197,0
3482,197,0
3483,197,0
3484,61,3
3485,77,3
3486,93,3
3487,110,3
3488,99,3
3489,120,3
3490,133,3
3491,157,4
3492,163,4
3493,187,4
3494,248,4
3495,267,4
3496,318,4
3497,318,4
3498,318,4
3499,318,4
3500,318,4
3501,318,4
3502,318,4
3503,318,4
3504,318,4
3505,318,4
3506,318,4
3507,318,4
3508,318,4
3509,318,4
3510,318,4
3511,0,0
3512,0,0
3513,0,0
3514,0,0
3515,1,0
3516,1,0
3517,2,0
3518,2,0
3519,2,0
3520,3,0
3521,3,0
3522,3,0
3523,3,0
3524,3,0
3525,3,0
3526,3,0
3527,3,0
3528,3,0
3529,3,0
3530,3,0
3531,3,0
3532,3,0
3533,3,0
3534,3,0
3535,3,0
3536,3,0
3537,3,0
3538,1,0
3539,1,0
3540,4,0
3541,4,0
3542,4,0
3543,7,0
3544,28,0
3545,28,0
3546,28,0
3547,37,0
3548,37,0
3549,51,0
3550,51,0
3551,51,0
3552,51,0
3553,51,0
3554,51,0
3555,51,0
3556,51,0
3557,51,0
3558,51,0
3559,51,0
3560,51,0
3561,51,0
3562,51,0
3563,51,0
3564,51,0
3565,3,0
3566,6,0
3567,8,0
3568,12,0
3569,17,0
3570,25,0
3571,27,0
3572,36,0
3573,49,0
3574,83,1
3575,131,1
3576,179,1
3577,209,2
3578,209,2
3579,209,2
3580,209,2
3581,209,2
3582,209,2
3583,209,2
3584,209,2
3585,209,2
3586,209,2
3587,209,2
3588,209,2
3589,209,2
3590,209,2
3591,209,2
3592,19,0
3593,34,0
3594,51,1
3595,59,1
3596,77,1
3597,140,1
3598,203,2
3599,335,4
3600,484,4
3601,670,8
3602,798,8
3603,875,8
3604,1099,8
3605,1099,8
3606,1099,8
3607,1099,8
3608,1099,8
3609,1099,8
3610,1099,8
3611,1099,8
3612,1099,8
3613,1099,8
3614,1099,8
3615,1099,8
3616,1099,8
3617,1099,8
3618,1099,8
3619,149,0
3620,197,0
3621,238,0
3622,428,0
3623,566,0
3624,673,2
3625,790,2
3626,900,2
3627,1030,3
3628,1183,4
3629,1306,10
3630,1518,14
3631,1624,16
3632,1624,16
3633,1624,16
3634,1624,16
3635,1624,16
3636,1624,16
3637,1624,16
3638,1624,16
3639,1624,16
3640,1624,16
3641,1624,16
3642,1624,16
3643,1624,16
3644,1624,16
3645,1624,16
3646,8,0
3647,9,0
3648,10,0
3649,13,0
3650,13,0
3651,13,0
3652,13,0
3653,13,0
3654,13,0
3655,13,0
3656,13,0
3657,13,0
3658,13,0
3659,13,0
3660,13,0
3661,13,0
3662,13,0
3663,13,0
3664,13,0
3665,13,0
3666,13,0
3667,13,0
3668,13,0
3669,13,0
3670,13,0
3671,13,0
3672,13,0
3673,6,0
3674,12,0
3675,18,0
3676,21,0
3677,30,0
3678,38,0
3679,38,0
3680,53,0
3681,64,0
3682,73,0
3683,90,0
3684,107,0
3685,110,0
3686,110,0
3687,110,0
3688,110,0
3689,110,0
3690,110,0
3691,110,0
3692,110,0
3693,110,0
3694,110,0
3695,110,0
3696,110,0
3697,110,0
3698,110,0
3699,110,0
3700,0,0
3701,0,0
3702,1,0
3703,1,0
3704,1,0
3705,1,0
3706,1,0
3707,2,0
3708,2,0
3709,2,0
3710,2,0
3711,2,0
3712,2,0
3713,2,0
3714,2,0
3715,2,0
3716,2,0
3717,2,0
3718,2,0
3719,2,0
3720,2,0
3721,2,0
3722,2,0
3723,2,0
3724,2,0
3725,2,0
3726,2,0
3727,0,0
3728,0,0
3729,0,0
3730,0,0
3731,0,0
3732,0,0
3733,3,0
3734,3,0
3735,12,0
3736,14,1
3737,18,1
3738,36,2
3739,42,2
3740,42,2
3741,42,2
3742,42,2
3743,42,2
3744,42,2
3745,42,2
3746,42,2
3747,42,2
3748,42,2
3749,42,2
3750,42,2
3751,42,2
3752,42,2
3753,42,2
3754,0,0
3755,0,0
3756,0,0
3757,0,0
3758,0,0
3759,1,0
3760,3,0
3761,3,0
3762,0,0
3763,7,0
3764,0,0
3765,0,0
3766,0,0
3767,0,0
3768,0,0
3769,0,0
3770,0,0
3771,0,0
3772,0,0
3773,0,0
3774,0,0
3775,0,0
3776,0,0
3777,0,0
3778,0,0
3779,0,0
3780,0,0
3781,12,0
3782,12,0
3783,26,0
3784,41,0
3785,53,0
3786,82,0
3787,93,0
3788,118,1
3789,164,1
3790,203,2
3791,251,2
3792,316,3
3793,367,4
3794,367,4
3795,367,4
3796,367,4
3797,367,4
3798,367,4
3799,367,4
3800,367,4
3801,367,4
3802,367,4
3803,367,4
3804,367,4
3805,367,4
3806,367,4
3807,367,4
3808,3,0
3809,6,0
3810,12,0
3811,23,0
3812,23,0
3813,30,0
3814,30,1
3815,49,1
3816,66,1
3817,80,1
3818,94,1
3819,109,1
3820,125,1
3821,125,1
3822,125,1
3823,125,1
3824,125,1
3825,125,1
3826,125,1
3827,125,1
3828,125,1
3829,125,1
3830,125,1
3831,125,1
3832,125,1
3833,125,1
3834,125,1
3835,2,0
3836,2,0
3837,2,0
3838,2,0
3839,7,0
3840,7,0
3841,7,0
3842,7,0
3843,11,0
3844,11,0
3845,23,0
3846,23,0
3847,23,0
3848,23,0
3849,23,0
3850,23,0
3851,23,0
3852,23,0
3853,23,0
3854,23,0
3855,23,0
3856,23,0
3857,23,0
3858,23,0
3859,23,0
3860,23,0
3861,23,0
3862,1,0
3863,1,0
3864,1,0
3865,1,0
3866,1,0
3867,5,0
3868,6,0
3869,6,0
3870,6,0
3871,10,0
3872,10,0
3873,10,0
3874,10,0
3875,10,0
3876,10,0
3877,10,0
3878,10,0
3879,10,0
3880,10,0
3881,10,0
3882,10,0
3883,10,0
3884,10,0
3885,10,0
3886,10,0
3887,10,0
3888,10,0
3889,0,0
3890,0,0
3891,0,0
3892,0,0
3893,0,0
3894,2,0
3895,1,0
3896,3,0
3897,14,0
3898,14,0
3899,21,0
3900,27,1
3901,47,1
3902,47,1
3903,47,1
3904,47,1
3905,47,1
3906,47,1
3907,47,1
3908,47,1
3909,47,1
3910,47,1
3911,47,1
3912,47,1
3913,47,1
3914,47,1
3915,47,1
3916,6,1
3917,7,1
3918,17,1
3919,28,1
3920,29,1
3921,38,2
3922,49,2
3923,63,2
3924,77,3
3925,96,3
3926,115,4
3927,143,4
3928,170,5
3929,170,5
3930,170,5
3931,170,5
3932,170,5
3933,170,5
3934,170,5
3935,170,5
3936,170,5
3937,170,5
3938,170,5
3939,170,5
3940,170,5
3941,170,5
3942,170,5
3943,0,0
3944,0,0
3945,2,0
3946,2,0
3947,2,0
3948,2,0
3949,2,0
3950,3,0
3951,3,0
3952,3,0
3953,3,0
3954,4,0
3955,7,0
3956,7,0
3957,7,0
3958,7,0
3959,7,0
3960,7,0
3961,7,0
3962,7,0
3963,7,0
3964,7,0
3965,7,0
3966,7,0
3967,7,0
3968,7,0
3969,7,0
3970,1,0
3971,1,0
3972,1,0
3973,1,0
3974,1,0
3975,1,0
3976,1,0
3977,1,0
3978,1,0
3979,1,0
3980,2,0
3981,2,0
3982,2,0
3983,2,0
3984,2,0
3985,2,0
3986,2,0
3987,2,0
3988,2,0
3989,2,0
3990,2,0
3991,2,0
3992,2,0
3993,2,0
3994,2,0
3995,2,0
3996,2,0
3997,0,0
3998,2,0
3999,2,0
4000,2,0
4001,2,0
4002,3,0
4003,4,0
4004,4,0
4005,5,0
4006,5,0
4007,8,0
4008,9,0
4009,12,0
4010,12,0
4011,12,0
4012,12,0
4013,12,0
4014,12,0
4015,12,0
4016,12,0
4017,12,0
4018,12,0
4019,12,0
4020,12,0
4021,12,0
4022,12,0
4023,12,0
4024,0,0
4025,0,0
4026,1,0
4027,1,0
4028,1,0
4029,3,0
4030,3,0
4031,3,1
4032,3,1
4033,3,1
4034,3,1
4035,4,1
4036,6,1
4037,6,1
4038,6,1
4039,6,1
4040,6,1
4041,6,1
4042,6,1
4043,6,1
4044,6,1
4045,6,1
4046,6,1
4047,6,1
4048,6,1
4049,6,1
4050,6,1
4051,503,5
4052,804,10
4053,959,12
4054,1135,20
4055,1413,24
4056,1705,43
4057,2051,58
4058,2460,76
4059,2994,106
4060,3631,136
4061,4204,179
4062,4749,213
4063,5560,276
