Forecast_Id,Confirmed_Cases,Fatalities
2103,0,0
2104,0,0
2105,0,0
2106,0,0
2107,1,0
2108,2,0
2109,2,0
2110,27,0
2111,35,0
2112,3,0
2113,50,0
2114,14,0
2115,89,1
2116,117,2
2117,134,2
2118,158,2
2119,177,2
2120,48,2
2121,51,2
2122,51,2
2123,295,2
2124,314,2
2125,330,2
2126,98,8
2127,0,0
2128,0,0
2129,0,0
2130,0,0
2131,0,0
2132,0,0
2133,0,0
2134,1,0
2135,2,0
2136,2,0
2137,27,0
2138,35,0
2139,3,0
2140,50,0
2141,14,0
2142,89,1
2143,117,2
2144,134,2
2145,158,2
2146,177,2
2147,48,2
2148,51,2
2149,51,2
2150,295,2
2151,314,2
2152,330,2
2153,98,8
2154,0,0
2155,0,0
2156,0,0
2157,0,0
2158,0,0
2159,0,0
2160,0,0
2161,1,0
2162,1,0
2163,1,0
2164,1,0
2165,1,0
2166,5,0
2167,6,0
2168,9,0
2169,9,0
2170,14,0
2171,14,0
2172,25,0
2173,73,0
2174,80,0
2175,96,0
2176,101,0
2177,101,0
2178,165,1
2179,168,1
2180,179,1
2181,0,0
2182,0,0
2183,0,0
2184,0,0
2185,0,0
2186,0,0
2187,0,0
2188,19,0
2189,32,0
2190,38,0
2191,49,0
2192,57,0
2193,65,0
2194,81,0
2195,105,1
2196,128,1
2197,206,1
2198,254,1
2199,315,1
2200,382,1
2201,442,1
2202,495,3
2203,586,3
2204,657,5
2205,713,6
2206,790,6
2207,867,6
2208,12,0
2209,12,0
2210,12,0
2211,12,0
2212,12,0
2213,12,0
2214,12,0
2215,3,0
2216,4,0
2217,4,0
2218,4,0
2219,4,0
2220,5,0
2221,7,1
2222,11,1
2223,16,1
2224,21,1
2225,35,1
2226,40,1
2227,48,1
2228,57,1
2229,67,2
2230,80,2
2231,119,3
2232,139,3
2233,170,4
2234,186,6
2235,0,0
2236,0,0
2237,0,0
2238,0,0
2239,0,0
2240,0,0
2241,0,0
2242,6,0
2243,14,0
2244,26,0
2245,26,0
2246,33,0
2247,46,0
2248,49,0
2249,67,0
2250,67,0
2251,84,0
2252,95,1
2253,116,1
2254,124,3
2255,132,3
2256,146,3
2257,162,5
2258,179,5
2259,214,5
2260,230,7
2261,262,8
2262,2,0
2263,2,0
2264,2,0
2265,2,0
2266,2,0
2267,2,0
2268,2,0
2269,94,0
2270,141,0
2271,189,0
2272,253,0
2273,298,0
2274,396,0
2275,464,0
2276,694,0
2277,833,0
2278,995,0
2279,1120,1
2280,1236,1
2281,1394,3
2282,1654,6
2283,1925,9
2284,2279,9
2285,2631,11
2286,2817,16
2287,3001,23
2288,3308,31
2289,31,0
2290,31,0
2291,31,0
2292,31,0
2293,31,0
2294,31,0
2295,31,0
2296,2,0
2297,3,0
2298,9,0
2299,11,0
2300,18,0
2301,47,0
2302,58,0
2303,72,0
2304,80,0
2305,92,0
2306,115,0
2307,118,0
2308,122,0
2309,132,0
2310,140,0
2311,144,0
2312,155,0
2313,159,0
2314,168,0
2315,169,0
2316,2,0
2317,2,0
2318,2,0
2319,2,0
2320,2,0
2321,2,0
2322,2,0
2323,0,0
2324,0,0
2325,0,0
2326,0,0
2327,1,0
2328,1,0
2329,1,0
2330,2,0
2331,2,0
2332,2,0
2333,4,0
2334,4,0
2335,5,0
2336,6,0
2337,6,0
2338,10,0
2339,10,0
2340,10,0
2341,10,0
2342,10,0
2343,0,0
2344,0,0
2345,0,0
2346,0,0
2347,0,0
2348,0,0
2349,0,0
2350,0,0
2351,0,0
2352,0,0
2353,0,0
2354,0,0
2355,0,0
2356,0,0
2357,0,0
2358,0,0
2359,0,0
2360,1,0
2361,2,0
2362,2,0
2363,7,0
2364,11,0
2365,11,0
2366,11,0
2367,11,0
2368,11,0
2369,12,0
2370,0,0
2371,0,0
2372,0,0
2373,0,0
2374,0,0
2375,0,0
2376,0,0
2377,17,0
2378,17,0
2379,28,2
2380,28,2
2381,37,2
2382,58,2
2383,111,2
2384,199,3
2385,367,5
2386,506,7
2387,789,14
2388,981,18
2389,1082,27
2390,1173,28
2391,1403,34
2392,1595,36
2393,1823,48
2394,1924,58
2395,1962,60
2396,2240,75
2397,15,0
2398,15,0
2399,15,0
2400,15,0
2401,15,0
2402,15,0
2403,15,0
2404,67,1
2405,80,2
2406,109,2
2407,110,2
2408,150,2
2409,196,4
2410,196,6
2411,256,6
2412,285,8
2413,294,10
2414,327,14
2415,366,19
2416,402,20
2417,456,21
2418,495,24
2419,536,30
2420,576,36
2421,609,40
2422,656,41
2423,710,46
2424,55,1
2425,55,1
2426,55,1
2427,55,1
2428,55,1
2429,55,1
2430,55,1
2431,0,0
2432,0,0
2433,0,0
2434,0,0
2435,0,0
2436,0,0
2437,0,0
2438,1,0
2439,1,0
2440,3,0
2441,3,0
2442,3,0
2443,5,0
2444,9,0
2445,13,0
2446,13,0
2447,19,0
2448,24,0
2449,30,0
2450,32,1
2451,0,0
2452,0,0
2453,0,0
2454,0,0
2455,0,0
2456,0,0
2457,0,0
2458,0,0
2459,0,0
2460,0,0
2461,0,0
2462,0,0
2463,0,0
2464,0,0
2465,0,0
2466,0,0
2467,1,0
2468,1,0
2469,1,0
2470,1,0
2471,4,0
2472,6,0
2473,6,0
2474,6,0
2475,12,0
2476,12,0
2477,15,0
2478,0,0
2479,0,0
2480,0,0
2481,0,0
2482,0,0
2483,0,0
2484,0,0
2485,0,0
2486,0,0
2487,1,0
2488,1,0
2489,1,0
2490,1,0
2491,1,0
2492,1,0
2493,1,0
2494,1,0
2495,4,0
2496,4,0
2497,4,0
2498,4,0
2499,6,0
2500,9,0
2501,9,0
2502,9,0
2503,9,0
2504,9,0
2505,0,0
2506,0,0
2507,0,0
2508,0,0
2509,0,0
2510,0,0
2511,0,0
2512,0,0
2513,1,0
2514,1,0
2515,1,0
2516,5,0
2517,5,0
2518,6,0
2519,6,0
2520,9,0
2521,9,0
2522,11,0
2523,11,0
2524,12,0
2525,12,0
2526,12,0
2527,16,0
2528,16,0
2529,21,0
2530,23,0
2531,26,0
2532,0,0
2533,0,0
2534,0,0
2535,0,0
2536,0,0
2537,0,0
2538,0,0
2539,0,0
2540,0,0
2541,0,0
2542,0,0
2543,0,0
2544,0,0
2545,0,0
2546,1,0
2547,1,0
2548,1,0
2549,2,0
2550,3,0
2551,4,0
2552,5,0
2553,5,0
2554,5,0
2555,5,0
2556,5,0
2557,5,0
2558,5,0
2559,0,0
2560,0,0
2561,0,0
2562,0,0
2563,0,0
2564,0,0
2565,0,0
2566,5,0
2567,5,0
2568,5,0
2569,7,0
2570,11,0
2571,11,0
2572,11,0
2573,11,0
2574,15,0
2575,18,0
2576,18,0
2577,20,0
2578,23,0
2579,28,0
2580,28,0
2581,28,0
2582,28,0
2583,28,0
2584,43,0
2585,43,0
2586,5,0
2587,5,0
2588,5,0
2589,5,0
2590,5,0
2591,5,0
2592,5,0
2593,0,0
2594,3,0
2595,3,0
2596,3,0
2597,3,0
2598,3,0
2599,3,0
2600,6,0
2601,11,0
2602,15,0
2603,18,0
2604,18,0
2605,25,0
2606,25,0
2607,30,0
2608,30,0
2609,30,0
2610,30,0
2611,36,0
2612,36,0
2613,0,0
2614,0,0
2615,0,0
2616,0,0
2617,0,0
2618,0,0
2619,0,0
2620,0,0
2621,1,0
2622,1,0
2623,3,0
2624,6,0
2625,18,0
2626,27,0
2627,33,0
2628,45,0
2629,53,0
2630,58,1
2631,62,1
2632,62,1
2633,73,1
2634,73,1
2635,73,1
2636,102,2
2637,106,4
2638,106,4
2639,114,4
2640,0,0
2641,0,0
2642,0,0
2643,0,0
2644,0,0
2645,0,0
2646,0,0
2647,3,0
2648,3,0
2649,9,0
2650,9,0
2651,15,1
2652,16,1
2653,19,1
2654,23,1
2655,32,1
2656,32,1
2657,44,1
2658,53,1
2659,57,1
2660,66,1
2661,66,1
2662,81,1
2663,93,1
2664,93,1
2665,93,1
2666,128,3
2667,2,0
2668,2,0
2669,2,0
2670,2,0
2671,2,0
2672,2,0
2673,2,0
2674,2,0
2675,2,0
2676,2,0
2677,2,0
2678,2,0
2679,2,0
2680,3,0
2681,4,0
2682,4,0
2683,4,0
2684,5,0
2685,8,0
2686,8,0
2687,11,0
2688,11,0
2689,11,0
2690,11,0
2691,11,0
2692,15,1
2693,15,1
2694,2,0
2695,2,0
2696,2,0
2697,2,0
2698,2,0
2699,2,0
2700,2,0
2701,2281,48
2702,3661,79
2703,4469,91
2704,4499,91
2705,6633,148
2706,7652,148
2707,9043,148
2708,10871,243
2709,12612,450
2710,14282,562
2711,16018,674
2712,19856,860
2713,22304,1100
2714,25233,1331
2715,29155,1696
2716,32964,1995
2717,37575,2314
2718,40174,2606
2719,44550,3024
2720,52128,3523
2721,1209,19
2722,1209,19
2723,1209,19
2724,1209,19
2725,1209,19
2726,1209,19
2727,1209,19
2728,0,0
2729,0,0
2730,0,0
2731,0,0
2732,0,0
2733,1,0
2734,1,0
2735,1,0
2736,1,0
2737,1,0
2738,1,0
2739,2,1
2740,3,1
2741,3,1
2742,3,1
2743,3,1
2744,3,1
2745,4,1
2746,4,1
2747,4,1
2748,0,0
2749,0,0
2750,0,0
2751,0,0
2752,0,0
2753,0,0
2754,0,0
2755,2078,3
2756,3675,7
2757,4585,9
2758,5795,11
2759,7272,17
2760,9257,24
2761,12327,28
2762,15320,44
2763,19848,67
2764,22213,84
2765,24873,94
2766,29056,123
2767,32986,157
2768,37323,206
2769,43938,267
2770,50871,342
2771,57695,433
2772,62095,533
2773,66885,645
2774,71808,775
2775,1176,2
2776,1176,2
2777,1176,2
2778,1176,2
2779,1176,2
2780,1176,2
2781,1176,2
2782,0,0
2783,0,0
2784,3,0
2785,6,0
2786,6,0
2787,7,0
2788,7,0
2789,11,0
2790,16,0
2791,19,1
2792,23,1
2793,27,2
2794,53,2
2795,93,4
2796,132,4
2797,137,4
2798,141,5
2799,152,5
2800,152,5
2801,161,5
2802,0,0
2803,0,0
2804,0,0
2805,0,0
2806,0,0
2807,0,0
2808,0,0
2809,99,1
2810,190,1
2811,228,3
2812,331,4
2813,331,4
2814,387,5
2815,418,5
2816,418,6
2817,495,6
2818,530,13
2819,624,15
2820,695,17
2821,743,20
2822,821,22
2823,892,26
2824,966,28
2825,1061,32
2826,1156,38
2827,1212,43
2828,1314,49
2829,73,0
2830,73,0
2831,73,0
2832,73,0
2833,73,0
2834,73,0
2835,73,0
2836,0,0
2837,0,0
2838,0,0
2839,0,0
2840,0,0
2841,0,0
2842,0,0
2843,0,0
2844,0,0
2845,0,0
2846,1,0
2847,1,0
2848,1,0
2849,1,0
2850,7,0
2851,7,0
2852,7,0
2853,9,0
2854,9,0
2855,9,0
2856,0,0
2857,0,0
2858,0,0
2859,0,0
2860,0,0
2861,0,0
2862,0,0
2863,0,0
2864,1,0
2865,1,0
2866,1,0
2867,1,0
2868,1,0
2869,1,0
2870,1,0
2871,1,0
2872,2,0
2873,2,0
2874,4,0
2875,4,0
2876,4,0
2877,4,0
2878,8,0
2879,8,0
2880,16,0
2881,22,0
2882,22,0
2883,0,0
2884,0,0
2885,0,0
2886,0,0
2887,0,0
2888,0,0
2889,0,0
2890,0,0
2891,0,0
2892,0,0
2893,0,0
2894,0,0
2895,0,0
2896,0,0
2897,0,0
2898,0,0
2899,0,0
2900,0,0
2901,0,0
2902,0,0
2903,2,0
2904,2,0
2905,2,0
2906,2,0
2907,2,0
2908,8,0
2909,8,0
2910,0,0
2911,0,0
2912,0,0
2913,0,0
2914,0,0
2915,0,0
2916,0,0
2917,0,0
2918,0,0
2919,0,0
2920,0,0
2921,0,0
2922,0,0
2923,0,0
2924,0,0
2925,2,0
2926,2,0
2927,2,0
2928,6,0
2929,7,0
2930,8,0
2931,8,0
2932,8,0
2933,8,0
2934,15,0
2935,15,0
2936,15,0
2937,0,0
2938,0,0
2939,0,0
2940,0,0
2941,0,0
2942,0,0
2943,0,0
2944,2,0
2945,2,0
2946,2,0
2947,3,0
2948,6,0
2949,8,0
2950,9,0
2951,12,0
2952,24,0
2953,24,0
2954,26,0
2955,30,0
2956,30,0
2957,36,0
2958,52,1
2959,68,1
2960,95,1
2961,110,3
2962,139,7
2963,141,7
2964,0,0
2965,0,0
2966,0,0
2967,0,0
2968,0,0
2969,0,0
2970,0,0
2971,13,0
2972,19,0
2973,30,0
2974,32,1
2975,39,1
2976,50,1
2977,58,1
2978,73,1
2979,85,3
2980,103,4
2981,131,6
2982,167,7
2983,187,9
2984,226,10
2985,261,10
2986,300,10
2987,343,11
2988,408,13
2989,447,15
2990,492,16
2991,9,0
2992,9,0
2993,9,0
2994,9,0
2995,9,0
2996,9,0
2997,9,0
2998,103,0
2999,134,0
3000,156,0
3001,171,5
3002,180,0
3003,220,1
3004,250,1
3005,330,1
3006,409,0
3007,473,1
3008,568,1
3009,588,1
3010,648,2
3011,737,2
3012,802,2
3013,890,2
3014,963,2
3015,1020,2
3016,1086,2
3017,1135,2
3018,58,0
3019,58,0
3020,58,0
3021,58,0
3022,58,0
3023,58,0
3024,58,0
3025,73,1
3026,82,2
3027,102,2
3028,113,2
3029,119,2
3030,142,3
3031,156,3
3032,194,4
3033,244,5
3034,330,4
3035,396,7
3036,499,10
3037,536,10
3038,657,12
3039,727,20
3040,887,20
3041,987,24
3042,1024,27
3043,1251,32
3044,1397,35
3045,43,0
3046,43,0
3047,43,0
3048,43,0
3049,43,0
3050,43,0
3051,43,0
3052,34,1
3053,69,4
3054,96,5
3055,117,5
3056,134,5
3057,172,5
3058,227,19
3059,311,25
3060,369,32
3061,450,38
3062,514,48
3063,579,49
3064,686,55
3065,790,58
3066,893,78
3067,1046,87
3068,1155,102
3069,1285,114
3070,1414,122
3071,1528,136
3072,19,0
3073,19,0
3074,19,0
3075,19,0
3076,19,0
3077,19,0
3078,19,0
3079,10075,429
3080,11364,514
3081,12729,611
3082,13938,724
3083,14991,853
3084,16169,988
3085,17361,1135
3086,18407,1284
3087,19644,1433
3088,20610,1556
3089,21638,1685
3090,23049,1812
3091,24811,1934
3092,27017,2077
3093,29406,2234
3094,32332,2378
3095,35408,2517
3096,38309,2640
3097,41495,2757
3098,44605,2898
3099,7161,237
3100,7161,237
3101,7161,237
3102,7161,237
3103,7161,237
3104,7161,237
3105,7161,237
3106,71,8
3107,101,9
3108,110,10
3109,116,10
3110,124,10
3111,154,11
3112,164,12
3113,192,13
3114,208,17
3115,214,17
3116,233,20
3117,266,23
3118,316,27
3119,346,29
3120,382,36
3121,458,40
3122,506,42
3123,547,42
3124,630,46
3125,694,50
3126,60,6
3127,60,6
3128,60,6
3129,60,6
3130,60,6
3131,60,6
3132,60,6
3133,43,1
3134,90,1
3135,129,2
3136,129,2
3137,169,2
3138,223,2
3139,292,2
3140,557,3
3141,683,3
3142,785,3
3143,906,4
3144,1125,6
3145,1329,7
3146,1564,9
3147,1819,19
3148,2121,22
3149,2415,36
3150,2615,46
3151,2910,54
3152,3235,71
3153,21,0
3154,21,0
3155,21,0
3156,21,0
3157,21,0
3158,21,0
3159,21,0
3160,100,0
3161,126,0
3162,155,0
3163,213,0
3164,218,0
3165,250,0
3166,304,0
3167,427,0
3168,529,0
3169,712,1
3170,883,1
3171,1071,1
3172,1238,3
3173,2369,5
3174,2693,8
3175,3035,12
3176,3619,12
3177,4247,15
3178,4695,16
3179,5358,20
3180,61,0
3181,61,0
3182,61,0
3183,61,0
3184,61,0
3185,61,0
3186,61,0
3187,12462,827
3188,17660,1266
3189,21157,1441
3190,24747,1809
3191,27980,2158
3192,31506,2503
3193,35713,2978
3194,41035,3405
3195,47021,4032
3196,53578,4825
3197,59138,5476
3198,63927,6077
3199,69176,6820
3200,74386,7503
3201,80589,8215
3202,86498,9134
3203,92472,10023
3204,97689,10779
3205,101739,11591
3206,105792,12428
3207,9172,463
3208,9172,463
3209,9172,463
3210,9172,463
3211,9172,463
3212,9172,463
3213,9172,463
3214,2,0
3215,8,0
3216,8,0
3217,10,0
3218,10,0
3219,12,0
3220,13,0
3221,15,1
3222,16,1
3223,16,1
3224,19,1
3225,19,1
3226,21,1
3227,26,1
3228,26,1
3229,26,1
3230,30,1
3231,32,1
3232,36,1
3233,36,1
3234,0,0
3235,0,0
3236,0,0
3237,0,0
3238,0,0
3239,0,0
3240,0,0
3241,639,16
3242,701,19
3243,773,22
3244,839,22
3245,839,27
3246,878,29
3247,889,29
3248,924,29
3249,963,33
3250,1007,35
3251,1101,41
3252,1128,42
3253,1193,43
3254,1307,45
3255,1387,47
3256,1468,49
3257,1693,52
3258,1866,54
3259,1866,54
3260,1953,56
3261,511,10
3262,511,10
3263,511,10
3264,511,10
3265,511,10
3266,511,10
3267,511,10
3268,1,0
3269,1,0
3270,1,0
3271,8,0
3272,17,0
3273,34,0
3274,52,0
3275,69,0
3276,85,0
3277,85,0
3278,112,0
3279,127,0
3280,154,0
3281,172,0
3282,212,0
3283,235,1
3284,246,1
3285,259,3
3286,268,5
3287,274,5
3288,1,0
3289,1,0
3290,1,0
3291,1,0
3292,1,0
3293,1,0
3294,1,0
3295,0,0
3296,4,0
3297,6,0
3298,9,0
3299,10,0
3300,33,0
3301,35,0
3302,44,0
3303,49,3
3304,53,0
3305,60,0
3306,62,0
3307,72,0
3308,81,0
3309,111,1
3310,150,1
3311,228,1
3312,284,1
3313,302,1
3314,343,2
3315,0,0
3316,0,0
3317,0,0
3318,0,0
3319,0,0
3320,0,0
3321,0,0
3322,0,0
3323,1,0
3324,1,0
3325,3,0
3326,3,0
3327,3,0
3328,3,0
3329,7,0
3330,7,0
3331,7,0
3332,15,0
3333,16,0
3334,25,0
3335,28,0
3336,31,1
3337,31,1
3338,38,1
3339,42,1
3340,50,1
3341,59,1
3342,0,0
3343,0,0
3344,0,0
3345,0,0
3346,0,0
3347,0,0
3348,0,0
3349,7869,66
3350,7979,66
3351,8086,72
3352,8162,75
3353,8236,75
3354,8320,81
3355,8413,84
3356,8565,91
3357,8652,94
3358,8799,102
3359,8961,111
3360,8961,111
3361,9037,120
3362,9137,126
3363,9241,131
3364,9332,139
3365,9478,144
3366,9583,152
3367,9661,158
3368,9786,162
3369,7478,53
3370,7478,53
3371,7478,53
3372,7478,53
3373,7478,53
3374,7478,53
3375,7478,53
3376,80,0
3377,80,0
3378,104,0
3379,112,0
3380,123,0
3381,130,0
3382,142,0
3383,148,0
3384,159,0
3385,176,0
3386,188,0
3387,189,0
3388,191,0
3389,195,0
3390,208,0
3391,225,0
3392,235,0
3393,255,0
3394,266,0
3395,289,0
3396,64,0
3397,64,0
3398,64,0
3399,64,0
3400,64,0
3401,64,0
3402,64,0
3403,0,0
3404,0,0
3405,0,0
3406,0,0
3407,0,0
3408,0,0
3409,3,0
3410,3,0
3411,6,0
3412,14,0
3413,14,0
3414,16,0
3415,42,0
3416,44,0
3417,44,0
3418,58,0
3419,58,0
3420,84,0
3421,94,0
3422,107,0
3423,0,0
3424,0,0
3425,0,0
3426,0,0
3427,0,0
3428,0,0
3429,0,0
3430,0,0
3431,0,0
3432,0,0
3433,0,0
3434,0,0
3435,0,0
3436,0,0
3437,0,0
3438,0,0
3439,0,0
3440,0,0
3441,0,0
3442,2,0
3443,3,0
3444,6,0
3445,6,0
3446,8,0
3447,8,0
3448,8,0
3449,9,0
3450,0,0
3451,0,0
3452,0,0
3453,0,0
3454,0,0
3455,0,0
3456,0,0
3457,61,3
3458,77,3
3459,93,3
3460,110,3
3461,110,3
3462,120,3
3463,133,3
3464,157,4
3465,163,4
3466,187,4
3467,248,4
3468,267,4
3469,318,4
3470,333,6
3471,368,6
3472,391,8
3473,412,8
3474,438,10
3475,446,11
3476,470,12
3477,32,0
3478,32,0
3479,32,0
3480,32,0
3481,32,0
3482,32,0
3483,32,0
3484,0,0
3485,0,0
3486,0,0
3487,0,0
3488,1,0
3489,1,0
3490,2,0
3491,2,0
3492,2,0
3493,3,0
3494,3,0
3495,3,0
3496,3,0
3497,3,0
3498,3,0
3499,3,0
3500,3,0
3501,3,0
3502,3,0
3503,3,0
3504,0,0
3505,0,0
3506,0,0
3507,0,0
3508,0,0
3509,0,0
3510,0,0
3511,0,0
3512,0,0
3513,0,0
3514,0,0
3515,0,0
3516,0,0
3517,0,0
3518,0,0
3519,0,0
3520,0,0
3521,0,0
3522,0,0
3523,1,0
3524,1,0
3525,1,0
3526,1,0
3527,3,0
3528,8,0
3529,8,0
3530,10,0
3531,0,0
3532,0,0
3533,0,0
3534,0,0
3535,0,0
3536,0,0
3537,0,0
3538,3,0
3539,6,0
3540,8,0
3541,12,0
3542,17,0
3543,25,0
3544,27,0
3545,36,0
3546,49,0
3547,83,1
3548,143,1
3549,179,1
3550,209,2
3551,274,4
3552,299,4
3553,358,5
3554,394,7
3555,460,7
3556,491,7
3557,537,8
3558,1,0
3559,1,0
3560,1,0
3561,1,0
3562,1,0
3563,1,0
3564,1,0
3565,19,0
3566,34,0
3567,51,1
3568,59,1
3569,77,1
3570,140,1
3571,203,2
3572,335,4
3573,484,4
3574,670,8
3575,798,8
3576,875,8
3577,1099,8
3578,1333,8
3579,1453,9
3580,1605,15
3581,1831,18
3582,1950,21
3583,1988,22
3584,2178,23
3585,3,0
3586,3,0
3587,3,0
3588,3,0
3589,3,0
3590,3,0
3591,3,0
3592,0,0
3593,0,0
3594,0,0
3595,0,0
3596,0,0
3597,0,0
3598,0,0
3599,0,0
3600,3,0
3601,3,0
3602,3,0
3603,12,0
3604,17,0
3605,19,0
3606,23,0
3607,26,0
3608,26,0
3609,39,0
3610,43,0
3611,57,0
3612,0,0
3613,0,0
3614,0,0
3615,0,0
3616,0,0
3617,0,0
3618,0,0
3619,8,0
3620,9,0
3621,10,0
3622,13,0
3623,13,0
3624,13,0
3625,13,0
3626,13,0
3627,13,0
3628,13,0
3629,13,0
3630,13,0
3631,13,0
3632,13,0
3633,13,0
3634,16,0
3635,16,0
3636,17,0
3637,17,0
3638,18,0
3639,4,0
3640,4,0
3641,4,0
3642,4,0
3643,4,0
3644,4,0
3645,4,0
3646,0,0
3647,0,0
3648,0,0
3649,0,0
3650,0,0
3651,0,0
3652,0,0
3653,0,0
3654,0,0
3655,0,0
3656,0,0
3657,0,0
3658,0,0
3659,2,0
3660,4,0
3661,11,0
3662,18,0
3663,18,1
3664,25,2
3665,28,2
3666,0,0
3667,0,0
3668,0,0
3669,0,0
3670,0,0
3671,0,0
3672,0,0
3673,0,0
3674,0,0
3675,1,0
3676,1,0
3677,1,0
3678,1,0
3679,1,0
3680,2,0
3681,2,0
3682,2,0
3683,2,0
3684,2,0
3685,2,0
3686,2,0
3687,3,0
3688,3,0
3689,5,0
3690,5,0
3691,5,1
3692,6,1
3693,0,0
3694,0,0
3695,0,0
3696,0,0
3697,0,0
3698,0,0
3699,0,0
3700,0,0
3701,0,0
3702,0,0
3703,0,0
3704,0,0
3705,0,0
3706,3,0
3707,3,0
3708,12,0
3709,14,1
3710,28,2
3711,36,2
3712,42,2
3713,48,2
3714,81,2
3715,94,2
3716,102,2
3717,107,3
3718,128,3
3719,143,5
3720,0,0
3721,0,0
3722,0,0
3723,0,0
3724,0,0
3725,0,0
3726,0,0
3727,12,0
3728,12,0
3729,26,0
3730,41,0
3731,53,0
3732,82,0
3733,93,0
3734,118,1
3735,164,1
3736,203,2
3737,251,2
3738,316,3
3739,367,4
3740,405,5
3741,475,6
3742,585,8
3743,717,12
3744,848,16
3745,993,20
3746,1094,28
3747,7,0
3748,7,0
3749,7,0
3750,7,0
3751,7,0
3752,7,0
3753,7,0
3754,0,0
3755,0,0
3756,0,0
3757,0,0
3758,0,0
3759,0,0
3760,0,0
3761,2,0
3762,2,0
3763,4,0
3764,4,0
3765,8,0
3766,10,0
3767,14,0
3768,14,0
3769,15,0
3770,15,0
3771,15,0
3772,15,0
3773,16,0
3774,0,0
3775,0,0
3776,0,0
3777,0,0
3778,0,0
3779,0,0
3780,0,0
3781,3,0
3782,6,0
3783,12,0
3784,23,0
3785,23,0
3786,30,0
3787,30,1
3788,49,1
3789,66,1
3790,80,1
3791,94,1
3792,109,1
3793,125,1
3794,149,1
3795,177,1
3796,199,2
3797,231,2
3798,263,2
3799,298,2
3800,353,4
3801,1,0
3802,1,0
3803,1,0
3804,1,0
3805,1,0
3806,1,0
3807,1,0
3808,2,0
3809,2,0
3810,2,0
3811,2,0
3812,7,0
3813,7,0
3814,7,0
3815,7,0
3816,11,0
3817,11,0
3818,23,0
3819,23,0
3820,23,0
3821,31,0
3822,33,0
3823,42,0
3824,42,0
3825,46,1
3826,49,1
3827,52,1
3828,1,0
3829,1,0
3830,1,0
3831,1,0
3832,1,0
3833,1,0
3834,1,0
3835,1,0
3836,1,0
3837,1,0
3838,1,0
3839,1,0
3840,5,0
3841,6,0
3842,6,0
3843,6,0
3844,10,0
3845,10,0
3846,10,0
3847,10,0
3848,10,0
3849,11,0
3850,11,0
3851,12,0
3852,12,0
3853,12,0
3854,12,0
3855,0,0
3856,0,0
3857,0,0
3858,0,0
3859,0,0
3860,0,0
3861,0,0
3862,0,0
3863,0,0
3864,0,0
3865,0,0
3866,0,0
3867,2,0
3868,2,0
3869,3,0
3870,14,0
3871,14,0
3872,21,0
3873,27,1
3874,47,1
3875,52,1
3876,69,1
3877,82,1
3878,84,1
3879,85,1
3880,91,1
3881,109,2
3882,0,0
3883,0,0
3884,0,0
3885,0,0
3886,0,0
3887,0,0
3888,0,0
3889,6,1
3890,7,1
3891,17,1
3892,28,1
3893,29,1
3894,38,2
3895,49,2
3896,63,2
3897,77,3
3898,96,3
3899,115,4
3900,143,4
3901,170,5
3902,225,6
3903,275,11
3904,345,23
3905,402,25
3906,479,26
3907,556,33
3908,617,36
3909,2,0
3910,2,0
3911,2,0
3912,2,0
3913,2,0
3914,2,0
3915,2,0
3916,0,0
3917,0,0
3918,0,0
3919,0,0
3920,0,0
3921,0,0
3922,0,0
3923,0,0
3924,0,0
3925,0,0
3926,1,0
3927,1,0
3928,3,0
3929,5,0
3930,7,0
3931,7,0
3932,8,0
3933,8,0
3934,8,0
3935,8,0
3936,0,0
3937,0,0
3938,0,0
3939,0,0
3940,0,0
3941,0,0
3942,0,0
3943,1,0
3944,1,0
3945,1,0
3946,1,0
3947,1,0
3948,1,0
3949,1,0
3950,1,0
3951,1,0
3952,1,0
3953,1,0
3954,2,0
3955,2,0
3956,3,0
3957,3,0
3958,4,0
3959,5,0
3960,5,0
3961,5,0
3962,5,0
3963,1,0
3964,1,0
3965,1,0
3966,1,0
3967,1,0
3968,1,0
3969,1,0
3970,0,0
3971,0,0
3972,1,0
3973,1,0
3974,1,0
3975,3,0
3976,3,0
3977,3,1
3978,3,1
3979,3,1
3980,3,1
3981,4,1
3982,6,1
3983,6,1
3984,6,1
3985,8,1
3986,8,1
3987,8,1
3988,11,1
3989,11,1
3990,0,0
3991,0,0
3992,0,0
3993,0,0
3994,0,0
3995,0,0
3996,0,0
3997,0,0
3998,2,0
3999,2,0
4000,2,0
4001,2,0
4002,3,0
4003,4,0
4004,4,0
4005,5,0
4006,5,0
4007,9,0
4008,9,0
4009,12,0
4010,17,0
4011,28,0
4012,33,0
4013,46,0
4014,50,0
4015,50,0
4016,55,0
4017,0,0
4018,0,0
4019,0,0
4020,0,0
4021,0,0
4022,0,0
4023,0,0
4024,0,0
4025,0,0
4026,0,0
4027,0,0
4028,0,0
4029,0,0
4030,0,0
4031,0,0
4032,1,0
4033,1,0
4034,1,0
4035,2,0
4036,2,0
4037,3,0
4038,3,0
4039,3,0
4040,3,0
4041,6,0
4042,6,0
4043,6,0
4044,0,0
4045,0,0
4046,0,0
4047,0,0
4048,0,0
4049,0,0
4050,0,0
4051,5,0
4052,5,0
4053,6,0
4054,8,0
4055,8,0
4056,12,0
4057,20,0
4058,28,0
4059,39,0
4060,52,0
4061,102,0
4062,102,0
4063,155,0
