Id,Province_State,Country_Region,Lat,Long,Date,Confirmed_Cases,Fatalities
3209,,Burkina Faso,12.2383,-1.5616,1/30/2020,1,0
3210,,Burkina Faso,12.2383,-1.5616,1/31/2020,1,0
3211,,Burkina Faso,12.2383,-1.5616,2/1/2020,1,0
3212,,Burkina Faso,12.2383,-1.5616,2/2/2020,1,0
3213,,Burkina Faso,12.2383,-1.5616,2/3/2020,1,0
3214,,Burkina Faso,12.2383,-1.5616,2/4/2020,1,0
3215,,Burkina Faso,12.2383,-1.5616,2/5/2020,1,0
3216,,Burkina Faso,12.2383,-1.5616,2/6/2020,1,0
3217,,Burkina Faso,12.2383,-1.5616,2/7/2020,1,0
3218,,Burkina Faso,12.2383,-1.5616,2/8/2020,1,0
3219,,Burkina Faso,12.2383,-1.5616,2/9/2020,1,0
3220,,Burkina Faso,12.2383,-1.5616,2/10/2020,1,0
3221,,Burkina Faso,12.2383,-1.5616,2/11/2020,1,0
3222,,Burkina Faso,12.2383,-1.5616,2/12/2020,1,0
3223,,Burkina Faso,12.2383,-1.5616,2/13/2020,1,0
3224,,Burkina Faso,12.2383,-1.5616,2/14/2020,1,0
3225,,Burkina Faso,12.2383,-1.5616,2/15/2020,1,0
3226,,Burkina Faso,12.2383,-1.5616,2/16/2020,1,0
3227,,Burkina Faso,12.2383,-1.5616,2/17/2020,1,0
3228,,Burkina Faso,12.2383,-1.5616,2/18/2020,1,0
3229,,Burkina Faso,12.2383,-1.5616,2/19/2020,1,0
3230,,Burkina Faso,12.2383,-1.5616,2/20/2020,1,0
3231,,Burkina Faso,12.2383,-1.5616,2/21/2020,1,0
3232,,Burkina Faso,12.2383,-1.5616,2/22/2020,1,0
3233,,Burkina Faso,12.2383,-1.5616,2/23/2020,1,0
3234,,Burkina Faso,12.2383,-1.5616,2/24/2020,1,0
3235,,Burkina Faso,12.2383,-1.5616,2/25/2020,1,0
3236,,Burkina Faso,12.2383,-1.5616,2/26/2020,1,0
3237,,Burkina Faso,12.2383,-1.5616,2/27/2020,1,0
3238,,Burkina Faso,12.2383,-1.5616,2/28/2020,1,0
3239,,Burkina Faso,12.2383,-1.5616,2/29/2020,1,0
3240,,Burkina Faso,12.2383,-1.5616,3/1/2020,1,0
3241,,Burkina Faso,12.2383,-1.5616,3/2/2020,1,0
3242,,Burkina Faso,12.2383,-1.5616,3/3/2020,1,0
3243,,Burkina Faso,12.2383,-1.5616,3/4/2020,1,0
3244,,Burkina Faso,12.2383,-1.5616,3/5/2020,1,0
3245,,Burkina Faso,12.2383,-1.5616,3/6/2020,1,0
3246,,Burkina Faso,12.2383,-1.5616,3/7/2020,1,0
3247,,Burkina Faso,12.2383,-1.5616,3/8/2020,2,0
3248,,Burkina Faso,12.2383,-1.5616,3/9/2020,2,0
3249,,Burkina Faso,12.2383,-1.5616,3/10/2020,2,0
3250,,Burkina Faso,12.2383,-1.5616,3/11/2020,3,0
3251,,Burkina Faso,12.2383,-1.5616,3/12/2020,3,0
3252,,Burkina Faso,12.2383,-1.5616,3/13/2020,5,0
3253,,Burkina Faso,12.2383,-1.5616,3/14/2020,7,0
3254,,Burkina Faso,12.2383,-1.5616,3/15/2020,7,0
3255,,Burkina Faso,12.2383,-1.5616,3/16/2020,7,0
3256,,Burkina Faso,12.2383,-1.5616,3/17/2020,33,0
3257,,Burkina Faso,12.2383,-1.5616,3/18/2020,35,0
3258,,Burkina Faso,12.2383,-1.5616,3/19/2020,37,0
3259,,Burkina Faso,12.2383,-1.5616,3/20/2020,51,0
3260,,Burkina Faso,12.2383,-1.5616,3/21/2020,53,0
3261,,Burkina Faso,12.2383,-1.5616,3/22/2020,84,0
3262,,Burkina Faso,12.2383,-1.5616,3/23/2020,87,0
3263,,Burkina Faso,12.2383,-1.5616,3/24/2020,91,0
3264,,Burkina Faso,12.2383,-1.5616,3/25/2020,96,0
3265,,Burkina Faso,12.2383,-1.5616,3/26/2020,96,0
3266,,Burkina Faso,12.2383,-1.5616,3/27/2020,99,0
3267,,Burkina Faso,12.2383,-1.5616,3/28/2020,99,0
3268,,Burkina Faso,12.2383,-1.5616,3/29/2020,103,0
3269,,Burkina Faso,12.2383,-1.5616,3/30/2020,107,0
3270,,Burkina Faso,12.2383,-1.5616,3/31/2020,109,0
3401,,Cambodia,11.55,104.9167,1/22/2020,0,0
3402,,Cambodia,11.55,104.9167,1/23/2020,0,0
3403,,Cambodia,11.55,104.9167,1/24/2020,0,0
3404,,Cambodia,11.55,104.9167,1/25/2020,0,0
3405,,Cambodia,11.55,104.9167,1/26/2020,0,0
3406,,Cambodia,11.55,104.9167,1/27/2020,0,0
3407,,Cambodia,11.55,104.9167,1/28/2020,0,0
3408,,Cambodia,11.55,104.9167,1/29/2020,0,0
3409,,Cambodia,11.55,104.9167,1/30/2020,0,0
3410,,Cambodia,11.55,104.9167,1/31/2020,0,0
3411,,Cambodia,11.55,104.9167,2/1/2020,0,0
3412,,Cambodia,11.55,104.9167,2/2/2020,0,0
3413,,Cambodia,11.55,104.9167,2/3/2020,0,0
3414,,Cambodia,11.55,104.9167,2/4/2020,0,0
3415,,Cambodia,11.55,104.9167,2/5/2020,0,0
3416,,Cambodia,11.55,104.9167,2/6/2020,0,0
3417,,Cambodia,11.55,104.9167,2/7/2020,0,0
3418,,Cambodia,11.55,104.9167,2/8/2020,0,0
3419,,Cambodia,11.55,104.9167,2/9/2020,0,0
3420,,Cambodia,11.55,104.9167,2/10/2020,0,0
3421,,Cambodia,11.55,104.9167,2/11/2020,0,0
3422,,Cambodia,11.55,104.9167,2/12/2020,0,0
3423,,Cambodia,11.55,104.9167,2/13/2020,0,0
3424,,Cambodia,11.55,104.9167,2/14/2020,0,0
3425,,Cambodia,11.55,104.9167,2/15/2020,0,0
3426,,Cambodia,11.55,104.9167,2/16/2020,0,0
3427,,Cambodia,11.55,104.9167,2/17/2020,0,0
3428,,Cambodia,11.55,104.9167,2/18/2020,0,0
3429,,Cambodia,11.55,104.9167,2/19/2020,0,0
3430,,Cambodia,11.55,104.9167,2/20/2020,0,0
3431,,Cambodia,11.55,104.9167,2/21/2020,0,0
3432,,Cambodia,11.55,104.9167,2/22/2020,0,0
3433,,Cambodia,11.55,104.9167,2/23/2020,0,0
3434,,Cambodia,11.55,104.9167,2/24/2020,0,0
3435,,Cambodia,11.55,104.9167,2/25/2020,0,0
3436,,Cambodia,11.55,104.9167,2/26/2020,0,0
3437,,Cambodia,11.55,104.9167,2/27/2020,0,0
3438,,Cambodia,11.55,104.9167,2/28/2020,0,0
3439,,Cambodia,11.55,104.9167,2/29/2020,0,0
3440,,Cambodia,11.55,104.9167,3/1/2020,0,0
3441,,Cambodia,11.55,104.9167,3/2/2020,0,0
3442,,Cambodia,11.55,104.9167,3/3/2020,0,0
3443,,Cambodia,11.55,104.9167,3/4/2020,0,0
3444,,Cambodia,11.55,104.9167,3/5/2020,0,0
3445,,Cambodia,11.55,104.9167,3/6/2020,1,0
3446,,Cambodia,11.55,104.9167,3/7/2020,1,0
3447,,Cambodia,11.55,104.9167,3/8/2020,2,0
3448,,Cambodia,11.55,104.9167,3/9/2020,2,0
3449,,Cambodia,11.55,104.9167,3/10/2020,2,0
3450,,Cambodia,11.55,104.9167,3/11/2020,2,0
3451,,Cambodia,11.55,104.9167,3/12/2020,2,0
3452,,Cambodia,11.55,104.9167,3/13/2020,2,0
3453,,Cambodia,11.55,104.9167,3/14/2020,2,0
3454,,Cambodia,11.55,104.9167,3/15/2020,2,0
3455,,Cambodia,11.55,104.9167,3/16/2020,4,0
3456,,Cambodia,11.55,104.9167,3/17/2020,10,0
3457,,Cambodia,11.55,104.9167,3/18/2020,10,0
3458,,Cambodia,11.55,104.9167,3/19/2020,13,0
3459,,Cambodia,11.55,104.9167,3/20/2020,20,0
3460,,Cambodia,11.55,104.9167,3/21/2020,27,0
3461,,Cambodia,11.55,104.9167,3/22/2020,40,0
3462,,Cambodia,11.55,104.9167,3/23/2020,56,0
3463,,Cambodia,11.55,104.9167,3/24/2020,66,0
3464,,Cambodia,11.55,104.9167,3/25/2020,75,1
3465,,Cambodia,11.55,104.9167,3/26/2020,75,1
3466,,Cambodia,11.55,104.9167,3/27/2020,91,2
3467,,Cambodia,11.55,104.9167,3/28/2020,91,2
3468,,Cambodia,11.55,104.9167,3/29/2020,139,6
3469,,Cambodia,11.55,104.9167,3/30/2020,139,6
3470,,Cambodia,11.55,104.9167,3/31/2020,193,6
3501,,Cameroon,3.848,11.5021,1/22/2020,0,0
3502,,Cameroon,3.848,11.5021,1/23/2020,0,0
3503,,Cameroon,3.848,11.5021,1/24/2020,0,0
3504,,Cameroon,3.848,11.5021,1/25/2020,0,0
3505,,Cameroon,3.848,11.5021,1/26/2020,0,0
3506,,Cameroon,3.848,11.5021,1/27/2020,0,0
3507,,Cameroon,3.848,11.5021,1/28/2020,0,0
3508,,Cameroon,3.848,11.5021,1/29/2020,0,0
3509,,Cameroon,3.848,11.5021,1/30/2020,0,0
3510,,Cameroon,3.848,11.5021,1/31/2020,0,0
3511,,Cameroon,3.848,11.5021,2/1/2020,0,0
3512,,Cameroon,3.848,11.5021,2/2/2020,0,0
3513,,Cameroon,3.848,11.5021,2/3/2020,0,0
3514,,Cameroon,3.848,11.5021,2/4/2020,0,0
3515,,Cameroon,3.848,11.5021,2/5/2020,0,0
3516,,Cameroon,3.848,11.5021,2/6/2020,0,0
3517,,Cameroon,3.848,11.5021,2/7/2020,0,0
3518,,Cameroon,3.848,11.5021,2/8/2020,0,0
3519,,Cameroon,3.848,11.5021,2/9/2020,0,0
3520,,Cameroon,3.848,11.5021,2/10/2020,0,0
3521,,Cameroon,3.848,11.5021,2/11/2020,0,0
3522,,Cameroon,3.848,11.5021,2/12/2020,0,0
3523,,Cameroon,3.848,11.5021,2/13/2020,0,0
3524,,Cameroon,3.848,11.5021,2/14/2020,0,0
3525,,Cameroon,3.848,11.5021,2/15/2020,0,0
3526,,Cameroon,3.848,11.5021,2/16/2020,0,0
3527,,Cameroon,3.848,11.5021,2/17/2020,0,0
3528,,Cameroon,3.848,11.5021,2/18/2020,0,0
3529,,Cameroon,3.848,11.5021,2/19/2020,0,0
3530,,Cameroon,3.848,11.5021,2/20/2020,0,0
3531,,Cameroon,3.848,11.5021,2/21/2020,0,0
3532,,Cameroon,3.848,11.5021,2/22/2020,0,0
3533,,Cameroon,3.848,11.5021,2/23/2020,0,0
3534,,Cameroon,3.848,11.5021,2/24/2020,0,0
3535,,Cameroon,3.848,11.5021,2/25/2020,0,0
3536,,Cameroon,3.848,11.5021,2/26/2020,0,0
3537,,Cameroon,3.848,11.5021,2/27/2020,0,0
3538,,Cameroon,3.848,11.5021,2/28/2020,0,0
3539,,Cameroon,3.848,11.5021,2/29/2020,0,0
3540,,Cameroon,3.848,11.5021,3/1/2020,0,0
3541,,Cameroon,3.848,11.5021,3/2/2020,0,0
3542,,Cameroon,3.848,11.5021,3/3/2020,0,0
3543,,Cameroon,3.848,11.5021,3/4/2020,0,0
3544,,Cameroon,3.848,11.5021,3/5/2020,0,0
3545,,Cameroon,3.848,11.5021,3/6/2020,1,0
3546,,Cameroon,3.848,11.5021,3/7/2020,2,0
3547,,Cameroon,3.848,11.5021,3/8/2020,4,0
3548,,Cameroon,3.848,11.5021,3/9/2020,7,0
3549,,Cameroon,3.848,11.5021,3/10/2020,7,0
3550,,Cameroon,3.848,11.5021,3/11/2020,19,0
3551,,Cameroon,3.848,11.5021,3/12/2020,19,0
3552,,Cameroon,3.848,11.5021,3/13/2020,29,0
3553,,Cameroon,3.848,11.5021,3/14/2020,29,0
3554,,Cameroon,3.848,11.5021,3/15/2020,39,0
3555,,Cameroon,3.848,11.5021,3/16/2020,56,0
3556,,Cameroon,3.848,11.5021,3/17/2020,74,0
3557,,Cameroon,3.848,11.5021,3/18/2020,97,0
3558,,Cameroon,3.848,11.5021,3/19/2020,119,0
3559,,Cameroon,3.848,11.5021,3/20/2020,146,1
3560,,Cameroon,3.848,11.5021,3/21/2020,195,1
3561,,Cameroon,3.848,11.5021,3/22/2020,259,1
3562,,Cameroon,3.848,11.5021,3/23/2020,301,1
3563,,Cameroon,3.848,11.5021,3/24/2020,359,1
3564,,Cameroon,3.848,11.5021,3/25/2020,358,2
3565,,Cameroon,3.848,11.5021,3/26/2020,486,2
3566,,Cameroon,3.848,11.5021,3/27/2020,542,2
3567,,Cameroon,3.848,11.5021,3/28/2020,542,2
3568,,Cameroon,3.848,11.5021,3/29/2020,621,2
3569,,Cameroon,3.848,11.5021,3/30/2020,661,3
3570,,Cameroon,3.848,11.5021,3/31/2020,690,8
3601,Alberta,Canada,53.9333,-116.5765,1/22/2020,0,0
3602,Alberta,Canada,53.9333,-116.5765,1/23/2020,0,0
3603,Alberta,Canada,53.9333,-116.5765,1/24/2020,0,0
3604,Alberta,Canada,53.9333,-116.5765,1/25/2020,0,0
3605,Alberta,Canada,53.9333,-116.5765,1/26/2020,0,0
3606,Alberta,Canada,53.9333,-116.5765,1/27/2020,0,0
3607,Alberta,Canada,53.9333,-116.5765,1/28/2020,1,0
3608,Alberta,Canada,53.9333,-116.5765,1/29/2020,1,0
3609,Alberta,Canada,53.9333,-116.5765,1/30/2020,1,0
3610,Alberta,Canada,53.9333,-116.5765,1/31/2020,1,0
3611,Alberta,Canada,53.9333,-116.5765,2/1/2020,1,0
3612,Alberta,Canada,53.9333,-116.5765,2/2/2020,1,0
3613,Alberta,Canada,53.9333,-116.5765,2/3/2020,1,0
3614,Alberta,Canada,53.9333,-116.5765,2/4/2020,1,0
3615,Alberta,Canada,53.9333,-116.5765,2/5/2020,2,0
3616,Alberta,Canada,53.9333,-116.5765,2/6/2020,2,0
3617,Alberta,Canada,53.9333,-116.5765,2/7/2020,4,0
3618,Alberta,Canada,53.9333,-116.5765,2/8/2020,4,0
3619,Alberta,Canada,53.9333,-116.5765,2/9/2020,4,0
3620,Alberta,Canada,53.9333,-116.5765,2/10/2020,4,0
3621,Alberta,Canada,53.9333,-116.5765,2/11/2020,4,0
3622,Alberta,Canada,53.9333,-116.5765,2/12/2020,4,0
3623,Alberta,Canada,53.9333,-116.5765,2/13/2020,4,0
3624,Alberta,Canada,53.9333,-116.5765,2/14/2020,4,0
3625,Alberta,Canada,53.9333,-116.5765,2/15/2020,4,0
3626,Alberta,Canada,53.9333,-116.5765,2/16/2020,4,0
3627,Alberta,Canada,53.9333,-116.5765,2/17/2020,5,0
3628,Alberta,Canada,53.9333,-116.5765,2/18/2020,5,0
3629,Alberta,Canada,53.9333,-116.5765,2/19/2020,5,0
3630,Alberta,Canada,53.9333,-116.5765,2/20/2020,5,0
3631,Alberta,Canada,53.9333,-116.5765,2/21/2020,6,0
3632,Alberta,Canada,53.9333,-116.5765,2/22/2020,6,0
3633,Alberta,Canada,53.9333,-116.5765,2/23/2020,6,0
3634,Alberta,Canada,53.9333,-116.5765,2/24/2020,6,0
3635,Alberta,Canada,53.9333,-116.5765,2/25/2020,7,0
3636,Alberta,Canada,53.9333,-116.5765,2/26/2020,7,0
3637,Alberta,Canada,53.9333,-116.5765,2/27/2020,7,0
3638,Alberta,Canada,53.9333,-116.5765,2/28/2020,7,0
3639,Alberta,Canada,53.9333,-116.5765,2/29/2020,8,0
3640,Alberta,Canada,53.9333,-116.5765,3/1/2020,8,0
3641,Alberta,Canada,53.9333,-116.5765,3/2/2020,8,0
3642,Alberta,Canada,53.9333,-116.5765,3/3/2020,9,0
3643,Alberta,Canada,53.9333,-116.5765,3/4/2020,12,0
3644,Alberta,Canada,53.9333,-116.5765,3/5/2020,13,0
3645,Alberta,Canada,53.9333,-116.5765,3/6/2020,21,0
3646,Alberta,Canada,53.9333,-116.5765,3/7/2020,21,0
3647,Alberta,Canada,53.9333,-116.5765,3/8/2020,27,0
3648,Alberta,Canada,53.9333,-116.5765,3/9/2020,32,1
3649,Alberta,Canada,53.9333,-116.5765,3/10/2020,32,1
3650,Alberta,Canada,53.9333,-116.5765,3/11/2020,39,1
3651,Alberta,Canada,53.9333,-116.5765,3/12/2020,46,1
3652,Alberta,Canada,53.9333,-116.5765,3/13/2020,64,1
3653,Alberta,Canada,53.9333,-116.5765,3/14/2020,64,1
3654,Alberta,Canada,53.9333,-116.5765,3/15/2020,73,1
3655,Alberta,Canada,53.9333,-116.5765,3/16/2020,103,4
3656,Alberta,Canada,53.9333,-116.5765,3/17/2020,103,4
3657,Alberta,Canada,53.9333,-116.5765,3/18/2020,186,7
3658,Alberta,Canada,53.9333,-116.5765,3/19/2020,231,7
3659,Alberta,Canada,53.9333,-116.5765,3/20/2020,271,8
3660,Alberta,Canada,53.9333,-116.5765,3/21/2020,424,10
3661,Alberta,Canada,53.9333,-116.5765,3/22/2020,424,10
3662,Alberta,Canada,53.9333,-116.5765,3/23/2020,472,13
3663,Alberta,Canada,53.9333,-116.5765,3/24/2020,617,13
3664,Alberta,Canada,53.9333,-116.5765,3/25/2020,617,13
3665,Alberta,Canada,53.9333,-116.5765,3/26/2020,725,14
3666,Alberta,Canada,53.9333,-116.5765,3/27/2020,725,14
3667,Alberta,Canada,53.9333,-116.5765,3/28/2020,884,17
3668,Alberta,Canada,53.9333,-116.5765,3/29/2020,884,17
3669,Alberta,Canada,53.9333,-116.5765,3/30/2020,970,19
3670,Alberta,Canada,53.9333,-116.5765,3/31/2020,1013,24
3701,British Columbia,Canada,49.2827,-123.1207,1/22/2020,0,0
3702,British Columbia,Canada,49.2827,-123.1207,1/23/2020,0,0
3703,British Columbia,Canada,49.2827,-123.1207,1/24/2020,0,0
3704,British Columbia,Canada,49.2827,-123.1207,1/25/2020,0,0
3705,British Columbia,Canada,49.2827,-123.1207,1/26/2020,0,0
3706,British Columbia,Canada,49.2827,-123.1207,1/27/2020,0,0
3707,British Columbia,Canada,49.2827,-123.1207,1/28/2020,0,0
3708,British Columbia,Canada,49.2827,-123.1207,1/29/2020,0,0
3709,British Columbia,Canada,49.2827,-123.1207,1/30/2020,0,0
3710,British Columbia,Canada,49.2827,-123.1207,1/31/2020,0,0
3711,British Columbia,Canada,49.2827,-123.1207,2/1/2020,0,0
3712,British Columbia,Canada,49.2827,-123.1207,2/2/2020,0,0
3713,British Columbia,Canada,49.2827,-123.1207,2/3/2020,0,0
3714,British Columbia,Canada,49.2827,-123.1207,2/4/2020,0,0
3715,British Columbia,Canada,49.2827,-123.1207,2/5/2020,0,0
3716,British Columbia,Canada,49.2827,-123.1207,2/6/2020,0,0
3717,British Columbia,Canada,49.2827,-123.1207,2/7/2020,0,0
3718,British Columbia,Canada,49.2827,-123.1207,2/8/2020,0,0
3719,British Columbia,Canada,49.2827,-123.1207,2/9/2020,0,0
3720,British Columbia,Canada,49.2827,-123.1207,2/10/2020,0,0
3721,British Columbia,Canada,49.2827,-123.1207,2/11/2020,0,0
3722,British Columbia,Canada,49.2827,-123.1207,2/12/2020,0,0
3723,British Columbia,Canada,49.2827,-123.1207,2/13/2020,0,0
3724,British Columbia,Canada,49.2827,-123.1207,2/14/2020,0,0
3725,British Columbia,Canada,49.2827,-123.1207,2/15/2020,0,0
3726,British Columbia,Canada,49.2827,-123.1207,2/16/2020,0,0
3727,British Columbia,Canada,49.2827,-123.1207,2/17/2020,0,0
3728,British Columbia,Canada,49.2827,-123.1207,2/18/2020,0,0
3729,British Columbia,Canada,49.2827,-123.1207,2/19/2020,0,0
3730,British Columbia,Canada,49.2827,-123.1207,2/20/2020,0,0
3731,British Columbia,Canada,49.2827,-123.1207,2/21/2020,0,0
3732,British Columbia,Canada,49.2827,-123.1207,2/22/2020,0,0
3733,British Columbia,Canada,49.2827,-123.1207,2/23/2020,0,0
3734,British Columbia,Canada,49.2827,-123.1207,2/24/2020,0,0
3735,British Columbia,Canada,49.2827,-123.1207,2/25/2020,0,0
3736,British Columbia,Canada,49.2827,-123.1207,2/26/2020,0,0
3737,British Columbia,Canada,49.2827,-123.1207,2/27/2020,0,0
3738,British Columbia,Canada,49.2827,-123.1207,2/28/2020,0,0
3739,British Columbia,Canada,49.2827,-123.1207,2/29/2020,0,0
3740,British Columbia,Canada,49.2827,-123.1207,3/1/2020,0,0
3741,British Columbia,Canada,49.2827,-123.1207,3/2/2020,0,0
3742,British Columbia,Canada,49.2827,-123.1207,3/3/2020,0,0
3743,British Columbia,Canada,49.2827,-123.1207,3/4/2020,0,0
3744,British Columbia,Canada,49.2827,-123.1207,3/5/2020,0,0
3745,British Columbia,Canada,49.2827,-123.1207,3/6/2020,0,0
3746,British Columbia,Canada,49.2827,-123.1207,3/7/2020,0,0
3747,British Columbia,Canada,49.2827,-123.1207,3/8/2020,0,0
3748,British Columbia,Canada,49.2827,-123.1207,3/9/2020,0,0
3749,British Columbia,Canada,49.2827,-123.1207,3/10/2020,0,0
3750,British Columbia,Canada,49.2827,-123.1207,3/11/2020,0,0
3751,British Columbia,Canada,49.2827,-123.1207,3/12/2020,0,0
3752,British Columbia,Canada,49.2827,-123.1207,3/13/2020,4,0
3753,British Columbia,Canada,49.2827,-123.1207,3/14/2020,4,0
3754,British Columbia,Canada,49.2827,-123.1207,3/15/2020,4,0
3755,British Columbia,Canada,49.2827,-123.1207,3/16/2020,7,0
3756,British Columbia,Canada,49.2827,-123.1207,3/17/2020,8,0
3757,British Columbia,Canada,49.2827,-123.1207,3/18/2020,15,0
3758,British Columbia,Canada,49.2827,-123.1207,3/19/2020,17,0
3759,British Columbia,Canada,49.2827,-123.1207,3/20/2020,17,0
3760,British Columbia,Canada,49.2827,-123.1207,3/21/2020,18,0
3761,British Columbia,Canada,49.2827,-123.1207,3/22/2020,20,0
3762,British Columbia,Canada,49.2827,-123.1207,3/23/2020,20,0
3763,British Columbia,Canada,49.2827,-123.1207,3/24/2020,21,0
3764,British Columbia,Canada,49.2827,-123.1207,3/25/2020,35,0
3765,British Columbia,Canada,49.2827,-123.1207,3/26/2020,36,0
3766,British Columbia,Canada,49.2827,-123.1207,3/27/2020,39,1
3767,British Columbia,Canada,49.2827,-123.1207,3/28/2020,64,1
3768,British Columbia,Canada,49.2827,-123.1207,3/29/2020,72,1
3769,British Columbia,Canada,49.2827,-123.1207,3/30/2020,96,1
3770,British Columbia,Canada,49.2827,-123.1207,3/31/2020,103,1
3801,Manitoba,Canada,53.7609,-98.8139,1/22/2020,0,0
3802,Manitoba,Canada,53.7609,-98.8139,1/23/2020,0,0
3803,Manitoba,Canada,53.7609,-98.8139,1/24/2020,0,0
3804,Manitoba,Canada,53.7609,-98.8139,1/25/2020,0,0
3805,Manitoba,Canada,53.7609,-98.8139,1/26/2020,0,0
3806,Manitoba,Canada,53.7609,-98.8139,1/27/2020,0,0
3807,Manitoba,Canada,53.7609,-98.8139,1/28/2020,0,0
3808,Manitoba,Canada,53.7609,-98.8139,1/29/2020,0,0
3809,Manitoba,Canada,53.7609,-98.8139,1/30/2020,0,0
3810,Manitoba,Canada,53.7609,-98.8139,1/31/2020,0,0
3811,Manitoba,Canada,53.7609,-98.8139,2/1/2020,0,0
3812,Manitoba,Canada,53.7609,-98.8139,2/2/2020,0,0
3813,Manitoba,Canada,53.7609,-98.8139,2/3/2020,0,0
3814,Manitoba,Canada,53.7609,-98.8139,2/4/2020,0,0
3815,Manitoba,Canada,53.7609,-98.8139,2/5/2020,0,0
3816,Manitoba,Canada,53.7609,-98.8139,2/6/2020,0,0
3817,Manitoba,Canada,53.7609,-98.8139,2/7/2020,0,0
3818,Manitoba,Canada,53.7609,-98.8139,2/8/2020,0,0
3819,Manitoba,Canada,53.7609,-98.8139,2/9/2020,0,0
3820,Manitoba,Canada,53.7609,-98.8139,2/10/2020,0,0
3821,Manitoba,Canada,53.7609,-98.8139,2/11/2020,0,0
3822,Manitoba,Canada,53.7609,-98.8139,2/12/2020,0,0
3823,Manitoba,Canada,53.7609,-98.8139,2/13/2020,0,0
3824,Manitoba,Canada,53.7609,-98.8139,2/14/2020,0,0
3825,Manitoba,Canada,53.7609,-98.8139,2/15/2020,0,0
3826,Manitoba,Canada,53.7609,-98.8139,2/16/2020,0,0
3827,Manitoba,Canada,53.7609,-98.8139,2/17/2020,0,0
3828,Manitoba,Canada,53.7609,-98.8139,2/18/2020,0,0
3829,Manitoba,Canada,53.7609,-98.8139,2/19/2020,0,0
3830,Manitoba,Canada,53.7609,-98.8139,2/20/2020,0,0
3831,Manitoba,Canada,53.7609,-98.8139,2/21/2020,0,0
3832,Manitoba,Canada,53.7609,-98.8139,2/22/2020,0,0
3833,Manitoba,Canada,53.7609,-98.8139,2/23/2020,0,0
3834,Manitoba,Canada,53.7609,-98.8139,2/24/2020,0,0
3835,Manitoba,Canada,53.7609,-98.8139,2/25/2020,0,0
3836,Manitoba,Canada,53.7609,-98.8139,2/26/2020,0,0
3837,Manitoba,Canada,53.7609,-98.8139,2/27/2020,0,0
3838,Manitoba,Canada,53.7609,-98.8139,2/28/2020,0,0
3839,Manitoba,Canada,53.7609,-98.8139,2/29/2020,0,0
3840,Manitoba,Canada,53.7609,-98.8139,3/1/2020,0,0
3841,Manitoba,Canada,53.7609,-98.8139,3/2/2020,0,0
3842,Manitoba,Canada,53.7609,-98.8139,3/3/2020,0,0
3843,Manitoba,Canada,53.7609,-98.8139,3/4/2020,0,0
3844,Manitoba,Canada,53.7609,-98.8139,3/5/2020,0,0
3845,Manitoba,Canada,53.7609,-98.8139,3/6/2020,0,0
3846,Manitoba,Canada,53.7609,-98.8139,3/7/2020,0,0
3847,Manitoba,Canada,53.7609,-98.8139,3/8/2020,0,0
3848,Manitoba,Canada,53.7609,-98.8139,3/9/2020,0,0
3849,Manitoba,Canada,53.7609,-98.8139,3/10/2020,0,0
3850,Manitoba,Canada,53.7609,-98.8139,3/11/2020,1,0
3851,Manitoba,Canada,53.7609,-98.8139,3/12/2020,1,0
3852,Manitoba,Canada,53.7609,-98.8139,3/13/2020,1,0
3853,Manitoba,Canada,53.7609,-98.8139,3/14/2020,1,0
3854,Manitoba,Canada,53.7609,-98.8139,3/15/2020,2,0
3855,Manitoba,Canada,53.7609,-98.8139,3/16/2020,6,0
3856,Manitoba,Canada,53.7609,-98.8139,3/17/2020,8,0
3857,Manitoba,Canada,53.7609,-98.8139,3/18/2020,11,0
3858,Manitoba,Canada,53.7609,-98.8139,3/19/2020,11,0
3859,Manitoba,Canada,53.7609,-98.8139,3/20/2020,11,0
3860,Manitoba,Canada,53.7609,-98.8139,3/21/2020,17,0
3861,Manitoba,Canada,53.7609,-98.8139,3/22/2020,17,0
3862,Manitoba,Canada,53.7609,-98.8139,3/23/2020,17,0
3863,Manitoba,Canada,53.7609,-98.8139,3/24/2020,18,0
3864,Manitoba,Canada,53.7609,-98.8139,3/25/2020,18,0
3865,Manitoba,Canada,53.7609,-98.8139,3/26/2020,33,0
3866,Manitoba,Canada,53.7609,-98.8139,3/27/2020,45,0
3867,Manitoba,Canada,53.7609,-98.8139,3/28/2020,51,0
3868,Manitoba,Canada,53.7609,-98.8139,3/29/2020,66,0
3869,Manitoba,Canada,53.7609,-98.8139,3/30/2020,68,0
3870,Manitoba,Canada,53.7609,-98.8139,3/31/2020,70,0
3901,New Brunswick,Canada,46.5653,-66.4619,1/22/2020,0,0
3902,New Brunswick,Canada,46.5653,-66.4619,1/23/2020,0,0
3903,New Brunswick,Canada,46.5653,-66.4619,1/24/2020,0,0
3904,New Brunswick,Canada,46.5653,-66.4619,1/25/2020,0,0
3905,New Brunswick,Canada,46.5653,-66.4619,1/26/2020,0,0
3906,New Brunswick,Canada,46.5653,-66.4619,1/27/2020,0,0
3907,New Brunswick,Canada,46.5653,-66.4619,1/28/2020,0,0
3908,New Brunswick,Canada,46.5653,-66.4619,1/29/2020,0,0
3909,New Brunswick,Canada,46.5653,-66.4619,1/30/2020,0,0
3910,New Brunswick,Canada,46.5653,-66.4619,1/31/2020,0,0
