Id,Province_State,Country_Region,Lat,Long,Date,Confirmed_Cases,Fatalities
1598,Inner Mongolia,China,44.0935,113.9448,3/16/2020,75,1
1599,Inner Mongolia,China,44.0935,113.9448,3/17/2020,75,1
1600,Inner Mongolia,China,44.0935,113.9448,3/18/2020,75,1
1601,Inner Mongolia,China,44.0935,113.9448,3/19/2020,75,1
1602,Inner Mongolia,China,44.0935,113.9448,3/20/2020,75,1
1603,Inner Mongolia,China,44.0935,113.9448,3/21/2020,75,1
1604,Inner Mongolia,China,44.0935,113.9448,3/22/2020,75,1
1605,Inner Mongolia,China,44.0935,113.9448,3/23/2020,75,1
1606,Inner Mongolia,China,44.0935,113.9448,3/24/2020,75,1
1607,Inner Mongolia,China,44.0935,113.9448,3/25/2020,77,1
1608,Inner Mongolia,China,44.0935,113.9448,3/26/2020,89,1
1609,Inner Mongolia,China,44.0935,113.9448,3/27/2020,92,1
1610,Inner Mongolia,China,44.0935,113.9448,3/28/2020,94,1
1611,Inner Mongolia,China,44.0935,113.9448,3/29/2020,95,1
1612,Inner Mongolia,China,44.0935,113.9448,3/30/2020,97,1
1613,Inner Mongolia,China,44.0935,113.9448,3/31/2020,107,1
1614,Inner Mongolia,China,44.0935,113.9448,4/1/2020,111,1
1615,Inner Mongolia,China,44.0935,113.9448,4/2/2020,117,1
1616,Inner Mongolia,China,44.0935,113.9448,4/3/2020,117,1
1617,Inner Mongolia,China,44.0935,113.9448,4/4/2020,117,1
1618,Inner Mongolia,China,44.0935,113.9448,4/5/2020,117,1
1619,Inner Mongolia,China,44.0935,113.9448,4/6/2020,118,1
1620,Inner Mongolia,China,44.0935,113.9448,4/7/2020,121,1
1621,Jiangsu,China,32.9711,119.455,3/12/2020,631,0
1622,Jiangsu,China,32.9711,119.455,3/13/2020,631,0
1623,Jiangsu,China,32.9711,119.455,3/14/2020,631,0
1624,Jiangsu,China,32.9711,119.455,3/15/2020,631,0
1625,Jiangsu,China,32.9711,119.455,3/16/2020,631,0
1626,Jiangsu,China,32.9711,119.455,3/17/2020,631,0
1627,Jiangsu,China,32.9711,119.455,3/18/2020,631,0
1628,Jiangsu,China,32.9711,119.455,3/19/2020,631,0
1629,Jiangsu,China,32.9711,119.455,3/20/2020,631,0
1630,Jiangsu,China,32.9711,119.455,3/21/2020,631,0
1631,Jiangsu,China,32.9711,119.455,3/22/2020,633,0
1632,Jiangsu,China,32.9711,119.455,3/23/2020,633,0
1633,Jiangsu,China,32.9711,119.455,3/24/2020,636,0
1634,Jiangsu,China,32.9711,119.455,3/25/2020,638,0
1635,Jiangsu,China,32.9711,119.455,3/26/2020,640,0
1636,Jiangsu,China,32.9711,119.455,3/27/2020,641,0
1637,Jiangsu,China,32.9711,119.455,3/28/2020,641,0
1638,Jiangsu,China,32.9711,119.455,3/29/2020,644,0
1639,Jiangsu,China,32.9711,119.455,3/30/2020,645,0
1640,Jiangsu,China,32.9711,119.455,3/31/2020,646,0
1641,Jiangsu,China,32.9711,119.455,4/1/2020,646,0
1642,Jiangsu,China,32.9711,119.455,4/2/2020,647,0
1643,Jiangsu,China,32.9711,119.455,4/3/2020,651,0
1644,Jiangsu,China,32.9711,119.455,4/4/2020,651,0
1645,Jiangsu,China,32.9711,119.455,4/5/2020,651,0
1646,Jiangsu,China,32.9711,119.455,4/6/2020,651,0
1647,Jiangsu,China,32.9711,119.455,4/7/2020,651,0
1648,Jiangxi,China,27.614,115.7221,3/12/2020,935,1
1649,Jiangxi,China,27.614,115.7221,3/13/2020,935,1
1650,Jiangxi,China,27.614,115.7221,3/14/2020,935,1
1651,Jiangxi,China,27.614,115.7221,3/15/2020,935,1
1652,Jiangxi,China,27.614,115.7221,3/16/2020,935,1
1653,Jiangxi,China,27.614,115.7221,3/17/2020,935,1
1654,Jiangxi,China,27.614,115.7221,3/18/2020,935,1
1655,Jiangxi,China,27.614,115.7221,3/19/2020,935,1
1656,Jiangxi,China,27.614,115.7221,3/20/2020,935,1
1657,Jiangxi,China,27.614,115.7221,3/21/2020,935,1
1658,Jiangxi,China,27.614,115.7221,3/22/2020,936,1
1659,Jiangxi,China,27.614,115.7221,3/23/2020,936,1
1660,Jiangxi,China,27.614,115.7221,3/24/2020,936,1
1661,Jiangxi,China,27.614,115.7221,3/25/2020,936,1
1662,Jiangxi,China,27.614,115.7221,3/26/2020,936,1
1663,Jiangxi,China,27.614,115.7221,3/27/2020,936,1
1664,Jiangxi,China,27.614,115.7221,3/28/2020,936,1
1665,Jiangxi,China,27.614,115.7221,3/29/2020,937,1
1666,Jiangxi,China,27.614,115.7221,3/30/2020,937,1
1667,Jiangxi,China,27.614,115.7221,3/31/2020,937,1
1668,Jiangxi,China,27.614,115.7221,4/1/2020,937,1
1669,Jiangxi,China,27.614,115.7221,4/2/2020,937,1
1670,Jiangxi,China,27.614,115.7221,4/3/2020,937,1
1671,Jiangxi,China,27.614,115.7221,4/4/2020,937,1
1672,Jiangxi,China,27.614,115.7221,4/5/2020,937,1
1673,Jiangxi,China,27.614,115.7221,4/6/2020,937,1
1674,Jiangxi,China,27.614,115.7221,4/7/2020,937,1
1675,Jilin,China,43.6661,126.1923,3/12/2020,93,1
1676,Jilin,China,43.6661,126.1923,3/13/2020,93,1
1677,Jilin,China,43.6661,126.1923,3/14/2020,93,1
1678,Jilin,China,43.6661,126.1923,3/15/2020,93,1
1679,Jilin,China,43.6661,126.1923,3/16/2020,93,1
1680,Jilin,China,43.6661,126.1923,3/17/2020,93,1
1681,Jilin,China,43.6661,126.1923,3/18/2020,93,1
1682,Jilin,China,43.6661,126.1923,3/19/2020,93,1
1683,Jilin,China,43.6661,126.1923,3/20/2020,93,1
1684,Jilin,China,43.6661,126.1923,3/21/2020,93,1
1685,Jilin,China,43.6661,126.1923,3/22/2020,93,1
1686,Jilin,China,43.6661,126.1923,3/23/2020,93,1
1687,Jilin,China,43.6661,126.1923,3/24/2020,93,1
1688,Jilin,China,43.6661,126.1923,3/25/2020,94,1
1689,Jilin,China,43.6661,126.1923,3/26/2020,95,1
1690,Jilin,China,43.6661,126.1923,3/27/2020,95,1
1691,Jilin,China,43.6661,126.1923,3/28/2020,97,1
1692,Jilin,China,43.6661,126.1923,3/29/2020,98,1
1693,Jilin,China,43.6661,126.1923,3/30/2020,98,1
1694,Jilin,China,43.6661,126.1923,3/31/2020,98,1
1695,Jilin,China,43.6661,126.1923,4/1/2020,98,1
1696,Jilin,China,43.6661,126.1923,4/2/2020,98,1
1697,Jilin,China,43.6661,126.1923,4/3/2020,98,1
1698,Jilin,China,43.6661,126.1923,4/4/2020,98,1
1699,Jilin,China,43.6661,126.1923,4/5/2020,98,1
1700,Jilin,China,43.6661,126.1923,4/6/2020,98,1
1701,Jilin,China,43.6661,126.1923,4/7/2020,98,1
1702,Liaoning,China,41.2956,122.6085,3/12/2020,125,1
1703,Liaoning,China,41.2956,122.6085,3/13/2020,125,1
1704,Liaoning,China,41.2956,122.6085,3/14/2020,125,1
1705,Liaoning,China,41.2956,122.6085,3/15/2020,125,1
1706,Liaoning,China,41.2956,122.6085,3/16/2020,125,1
1707,Liaoning,China,41.2956,122.6085,3/17/2020,125,1
1708,Liaoning,China,41.2956,122.6085,3/18/2020,125,1
1709,Liaoning,China,41.2956,122.6085,3/19/2020,125,1
1710,Liaoning,China,41.2956,122.6085,3/20/2020,126,2
1711,Liaoning,China,41.2956,122.6085,3/21/2020,126,2
1712,Liaoning,China,41.2956,122.6085,3/22/2020,127,2
1713,Liaoning,China,41.2956,122.6085,3/23/2020,127,2
1714,Liaoning,China,41.2956,122.6085,3/24/2020,127,2
1715,Liaoning,China,41.2956,122.6085,3/25/2020,127,2
1716,Liaoning,China,41.2956,122.6085,3/26/2020,128,2
1717,Liaoning,China,41.2956,122.6085,3/27/2020,128,2
1718,Liaoning,China,41.2956,122.6085,3/28/2020,132,2
1719,Liaoning,China,41.2956,122.6085,3/29/2020,134,2
1720,Liaoning,China,41.2956,122.6085,3/30/2020,136,2
1721,Liaoning,China,41.2956,122.6085,3/31/2020,139,2
1722,Liaoning,China,41.2956,122.6085,4/1/2020,140,2
1723,Liaoning,China,41.2956,122.6085,4/2/2020,141,2
1724,Liaoning,China,41.2956,122.6085,4/3/2020,141,2
1725,Liaoning,China,41.2956,122.6085,4/4/2020,141,2
1726,Liaoning,China,41.2956,122.6085,4/5/2020,142,2
1727,Liaoning,China,41.2956,122.6085,4/6/2020,142,2
1728,Liaoning,China,41.2956,122.6085,4/7/2020,144,2
1729,Macau,China,22.1667,113.55,3/12/2020,10,0
1730,Macau,China,22.1667,113.55,3/13/2020,10,0
1731,Macau,China,22.1667,113.55,3/14/2020,10,0
1732,Macau,China,22.1667,113.55,3/15/2020,10,0
1733,Macau,China,22.1667,113.55,3/16/2020,11,0
1734,Macau,China,22.1667,113.55,3/17/2020,12,0
1735,Macau,China,22.1667,113.55,3/18/2020,15,0
1736,Macau,China,22.1667,113.55,3/19/2020,17,0
1737,Macau,China,22.1667,113.55,3/20/2020,17,0
1738,Macau,China,22.1667,113.55,3/21/2020,18,0
1739,Macau,China,22.1667,113.55,3/22/2020,24,0
1740,Macau,China,22.1667,113.55,3/23/2020,24,0
1741,Macau,China,22.1667,113.55,3/24/2020,25,0
1742,Macau,China,22.1667,113.55,3/25/2020,30,0
1743,Macau,China,22.1667,113.55,3/26/2020,31,0
1744,Macau,China,22.1667,113.55,3/27/2020,33,0
1745,Macau,China,22.1667,113.55,3/28/2020,37,0
1746,Macau,China,22.1667,113.55,3/29/2020,37,0
1747,Macau,China,22.1667,113.55,3/30/2020,38,0
1748,Macau,China,22.1667,113.55,3/31/2020,41,0
1749,Macau,China,22.1667,113.55,4/1/2020,41,0
1750,Macau,China,22.1667,113.55,4/2/2020,41,0
1751,Macau,China,22.1667,113.55,4/3/2020,43,0
1752,Macau,China,22.1667,113.55,4/4/2020,43,0
1753,Macau,China,22.1667,113.55,4/5/2020,44,0
1754,Macau,China,22.1667,113.55,4/6/2020,44,0
1755,Macau,China,22.1667,113.55,4/7/2020,44,0
1756,Ningxia,China,37.2692,106.1655,3/12/2020,75,0
1757,Ningxia,China,37.2692,106.1655,3/13/2020,75,0
1758,Ningxia,China,37.2692,106.1655,3/14/2020,75,0
1759,Ningxia,China,37.2692,106.1655,3/15/2020,75,0
1760,Ningxia,China,37.2692,106.1655,3/16/2020,75,0
1761,Ningxia,China,37.2692,106.1655,3/17/2020,75,0
1762,Ningxia,China,37.2692,106.1655,3/18/2020,75,0
1763,Ningxia,China,37.2692,106.1655,3/19/2020,75,0
1764,Ningxia,China,37.2692,106.1655,3/20/2020,75,0
1765,Ningxia,China,37.2692,106.1655,3/21/2020,75,0
1766,Ningxia,China,37.2692,106.1655,3/22/2020,75,0
1767,Ningxia,China,37.2692,106.1655,3/23/2020,75,0
1768,Ningxia,China,37.2692,106.1655,3/24/2020,75,0
1769,Ningxia,China,37.2692,106.1655,3/25/2020,75,0
1770,Ningxia,China,37.2692,106.1655,3/26/2020,75,0
1771,Ningxia,China,37.2692,106.1655,3/27/2020,75,0
1772,Ningxia,China,37.2692,106.1655,3/28/2020,75,0
1773,Ningxia,China,37.2692,106.1655,3/29/2020,75,0
1774,Ningxia,China,37.2692,106.1655,3/30/2020,75,0
1775,Ningxia,China,37.2692,106.1655,3/31/2020,75,0
1776,Ningxia,China,37.2692,106.1655,4/1/2020,75,0
1777,Ningxia,China,37.2692,106.1655,4/2/2020,75,0
1778,Ningxia,China,37.2692,106.1655,4/3/2020,75,0
1779,Ningxia,China,37.2692,106.1655,4/4/2020,75,0
1780,Ningxia,China,37.2692,106.1655,4/5/2020,75,0
1781,Ningxia,China,37.2692,106.1655,4/6/2020,75,0
1782,Ningxia,China,37.2692,106.1655,4/7/2020,75,0
1783,Qinghai,China,35.7452,95.9956,3/12/2020,18,0
1784,Qinghai,China,35.7452,95.9956,3/13/2020,18,0
1785,Qinghai,China,35.7452,95.9956,3/14/2020,18,0
1786,Qinghai,China,35.7452,95.9956,3/15/2020,18,0
1787,Qinghai,China,35.7452,95.9956,3/16/2020,18,0
1788,Qinghai,China,35.7452,95.9956,3/17/2020,18,0
1789,Qinghai,China,35.7452,95.9956,3/18/2020,18,0
1790,Qinghai,China,35.7452,95.9956,3/19/2020,18,0
1791,Qinghai,China,35.7452,95.9956,3/20/2020,18,0
1792,Qinghai,China,35.7452,95.9956,3/21/2020,18,0
1793,Qinghai,China,35.7452,95.9956,3/22/2020,18,0
1794,Qinghai,China,35.7452,95.9956,3/23/2020,18,0
1795,Qinghai,China,35.7452,95.9956,3/24/2020,18,0
1796,Qinghai,China,35.7452,95.9956,3/25/2020,18,0
1797,Qinghai,China,35.7452,95.9956,3/26/2020,18,0
1798,Qinghai,China,35.7452,95.9956,3/27/2020,18,0
1799,Qinghai,China,35.7452,95.9956,3/28/2020,18,0
1800,Qinghai,China,35.7452,95.9956,3/29/2020,18,0
1801,Qinghai,China,35.7452,95.9956,3/30/2020,18,0
1802,Qinghai,China,35.7452,95.9956,3/31/2020,18,0
1803,Qinghai,China,35.7452,95.9956,4/1/2020,18,0
1804,Qinghai,China,35.7452,95.9956,4/2/2020,18,0
1805,Qinghai,China,35.7452,95.9956,4/3/2020,18,0
1806,Qinghai,China,35.7452,95.9956,4/4/2020,18,0
1807,Qinghai,China,35.7452,95.9956,4/5/2020,18,0
1808,Qinghai,China,35.7452,95.9956,4/6/2020,18,0
1809,Qinghai,China,35.7452,95.9956,4/7/2020,18,0
1810,Shaanxi,China,35.1917,108.8701,3/12/2020,245,2
1811,Shaanxi,China,35.1917,108.8701,3/13/2020,245,2
1812,Shaanxi,China,35.1917,108.8701,3/14/2020,245,2
1813,Shaanxi,China,35.1917,108.8701,3/15/2020,245,2
1814,Shaanxi,China,35.1917,108.8701,3/16/2020,245,2
1815,Shaanxi,China,35.1917,108.8701,3/17/2020,246,3
1816,Shaanxi,China,35.1917,108.8701,3/18/2020,246,3
1817,Shaanxi,China,35.1917,108.8701,3/19/2020,246,3
1818,Shaanxi,China,35.1917,108.8701,3/20/2020,247,3
1819,Shaanxi,China,35.1917,108.8701,3/21/2020,248,3
1820,Shaanxi,China,35.1917,108.8701,3/22/2020,248,3
1821,Shaanxi,China,35.1917,108.8701,3/23/2020,248,3
1822,Shaanxi,China,35.1917,108.8701,3/24/2020,249,3
1823,Shaanxi,China,35.1917,108.8701,3/25/2020,250,3
1824,Shaanxi,China,35.1917,108.8701,3/26/2020,253,3
1825,Shaanxi,China,35.1917,108.8701,3/27/2020,253,3
1826,Shaanxi,China,35.1917,108.8701,3/28/2020,253,3
1827,Shaanxi,China,35.1917,108.8701,3/29/2020,253,3
1828,Shaanxi,China,35.1917,108.8701,3/30/2020,253,3
1829,Shaanxi,China,35.1917,108.8701,3/31/2020,253,3
1830,Shaanxi,China,35.1917,108.8701,4/1/2020,255,3
1831,Shaanxi,China,35.1917,108.8701,4/2/2020,255,3
1832,Shaanxi,China,35.1917,108.8701,4/3/2020,255,3
1833,Shaanxi,China,35.1917,108.8701,4/4/2020,256,3
1834,Shaanxi,China,35.1917,108.8701,4/5/2020,256,3
1835,Shaanxi,China,35.1917,108.8701,4/6/2020,256,3
1836,Shaanxi,China,35.1917,108.8701,4/7/2020,256,3
1837,Shandong,China,36.3427,118.1498,3/12/2020,760,6
1838,Shandong,China,36.3427,118.1498,3/13/2020,760,7
1839,Shandong,China,36.3427,118.1498,3/14/2020,760,7
1840,Shandong,China,36.3427,118.1498,3/15/2020,760,7
1841,Shandong,China,36.3427,118.1498,3/16/2020,760,7
1842,Shandong,China,36.3427,118.1498,3/17/2020,761,7
1843,Shandong,China,36.3427,118.1498,3/18/2020,761,7
1844,Shandong,China,36.3427,118.1498,3/19/2020,761,7
1845,Shandong,China,36.3427,118.1498,3/20/2020,762,7
1846,Shandong,China,36.3427,118.1498,3/21/2020,764,7
1847,Shandong,China,36.3427,118.1498,3/22/2020,767,7
1848,Shandong,China,36.3427,118.1498,3/23/2020,768,7
1849,Shandong,China,36.3427,118.1498,3/24/2020,768,7
1850,Shandong,China,36.3427,118.1498,3/25/2020,769,7
1851,Shandong,China,36.3427,118.1498,3/26/2020,771,7
1852,Shandong,China,36.3427,118.1498,3/27/2020,772,7
1853,Shandong,China,36.3427,118.1498,3/28/2020,772,7
1854,Shandong,China,36.3427,118.1498,3/29/2020,772,7
1855,Shandong,China,36.3427,118.1498,3/30/2020,773,7
1856,Shandong,China,36.3427,118.1498,3/31/2020,774,7
1857,Shandong,China,36.3427,118.1498,4/1/2020,774,7
1858,Shandong,China,36.3427,118.1498,4/2/2020,775,7
1859,Shandong,China,36.3427,118.1498,4/3/2020,778,7
1860,Shandong,China,36.3427,118.1498,4/4/2020,778,7
1861,Shandong,China,36.3427,118.1498,4/5/2020,779,7
1862,Shandong,China,36.3427,118.1498,4/6/2020,780,7
1863,Shandong,China,36.3427,118.1498,4/7/2020,781,7
1864,Shanghai,China,31.202,121.4491,3/12/2020,344,3
1865,Shanghai,China,31.202,121.4491,3/13/2020,346,3
1866,Shanghai,China,31.202,121.4491,3/14/2020,353,3
1867,Shanghai,China,31.202,121.4491,3/15/2020,353,3
1868,Shanghai,China,31.202,121.4491,3/16/2020,355,3
1869,Shanghai,China,31.202,121.4491,3/17/2020,358,3
1870,Shanghai,China,31.202,121.4491,3/18/2020,361,3
1871,Shanghai,China,31.202,121.4491,3/19/2020,363,3
1872,Shanghai,China,31.202,121.4491,3/20/2020,371,3
1873,Shanghai,China,31.202,121.4491,3/21/2020,380,3
1874,Shanghai,China,31.202,121.4491,3/22/2020,404,4
1875,Shanghai,China,31.202,121.4491,3/23/2020,404,4
1876,Shanghai,China,31.202,121.4491,3/24/2020,414,4
1877,Shanghai,China,31.202,121.4491,3/25/2020,433,5
1878,Shanghai,China,31.202,121.4491,3/26/2020,451,5
1879,Shanghai,China,31.202,121.4491,3/27/2020,468,5
1880,Shanghai,China,31.202,121.4491,3/28/2020,485,5
1881,Shanghai,China,31.202,121.4491,3/29/2020,492,5
1882,Shanghai,China,31.202,121.4491,3/30/2020,498,5
1883,Shanghai,China,31.202,121.4491,3/31/2020,509,5
1884,Shanghai,China,31.202,121.4491,4/1/2020,516,6
1885,Shanghai,China,31.202,121.4491,4/2/2020,522,6
1886,Shanghai,China,31.202,121.4491,4/3/2020,526,6
1887,Shanghai,China,31.202,121.4491,4/4/2020,529,6
1888,Shanghai,China,31.202,121.4491,4/5/2020,531,6
1889,Shanghai,China,31.202,121.4491,4/6/2020,536,6
1890,Shanghai,China,31.202,121.4491,4/7/2020,538,6
1891,Shanxi,China,37.5777,112.2922,3/12/2020,133,0
1892,Shanxi,China,37.5777,112.2922,3/13/2020,133,0
1893,Shanxi,China,37.5777,112.2922,3/14/2020,133,0
1894,Shanxi,China,37.5777,112.2922,3/15/2020,133,0
1895,Shanxi,China,37.5777,112.2922,3/16/2020,133,0
1896,Shanxi,China,37.5777,112.2922,3/17/2020,133,0
1897,Shanxi,China,37.5777,112.2922,3/18/2020,133,0
1898,Shanxi,China,37.5777,112.2922,3/19/2020,133,0
1899,Shanxi,China,37.5777,112.2922,3/20/2020,133,0
1900,Shanxi,China,37.5777,112.2922,3/21/2020,133,0
1901,Shanxi,China,37.5777,112.2922,3/22/2020,133,0
1902,Shanxi,China,37.5777,112.2922,3/23/2020,134,0
1903,Shanxi,China,37.5777,112.2922,3/24/2020,134,0
1904,Shanxi,China,37.5777,112.2922,3/25/2020,134,0
1905,Shanxi,China,37.5777,112.2922,3/26/2020,135,0
1906,Shanxi,China,37.5777,112.2922,3/27/2020,135,0
1907,Shanxi,China,37.5777,112.2922,3/28/2020,135,0
1908,Shanxi,China,37.5777,112.2922,3/29/2020,136,0
1909,Shanxi,China,37.5777,112.2922,3/30/2020,136,0
1910,Shanxi,China,37.5777,112.2922,3/31/2020,136,0
1911,Shanxi,China,37.5777,112.2922,4/1/2020,137,0
1912,Shanxi,China,37.5777,112.2922,4/2/2020,137,0
1913,Shanxi,China,37.5777,112.2922,4/3/2020,137,0
1914,Shanxi,China,37.5777,112.2922,4/4/2020,137,0
1915,Shanxi,China,37.5777,112.2922,4/5/2020,138,0
1916,Shanxi,China,37.5777,112.2922,4/6/2020,138,0
1917,Shanxi,China,37.5777,112.2922,4/7/2020,138,0
1918,Sichuan,China,30.6171,102.7103,3/12/2020,539,3
1919,Sichuan,China,30.6171,102.7103,3/13/2020,539,3
1920,Sichuan,China,30.6171,102.7103,3/14/2020,539,3
1921,Sichuan,China,30.6171,102.7103,3/15/2020,539,3
1922,Sichuan,China,30.6171,102.7103,3/16/2020,539,3
1923,Sichuan,China,30.6171,102.7103,3/17/2020,540,3
1924,Sichuan,China,30.6171,102.7103,3/18/2020,540,3
1925,Sichuan,China,30.6171,102.7103,3/19/2020,540,3
1926,Sichuan,China,30.6171,102.7103,3/20/2020,541,3
1927,Sichuan,China,30.6171,102.7103,3/21/2020,542,3
1928,Sichuan,China,30.6171,102.7103,3/22/2020,543,3
1929,Sichuan,China,30.6171,102.7103,3/23/2020,543,3
1930,Sichuan,China,30.6171,102.7103,3/24/2020,545,3
1931,Sichuan,China,30.6171,102.7103,3/25/2020,547,3
1932,Sichuan,China,30.6171,102.7103,3/26/2020,547,3
1933,Sichuan,China,30.6171,102.7103,3/27/2020,548,3
1934,Sichuan,China,30.6171,102.7103,3/28/2020,548,3
1935,Sichuan,China,30.6171,102.7103,3/29/2020,550,3
1936,Sichuan,China,30.6171,102.7103,3/30/2020,550,3
1937,Sichuan,China,30.6171,102.7103,3/31/2020,550,3
1938,Sichuan,China,30.6171,102.7103,4/1/2020,552,3
1939,Sichuan,China,30.6171,102.7103,4/2/2020,554,3
1940,Sichuan,China,30.6171,102.7103,4/3/2020,555,3
1941,Sichuan,China,30.6171,102.7103,4/4/2020,557,3
1942,Sichuan,China,30.6171,102.7103,4/5/2020,558,3
1943,Sichuan,China,30.6171,102.7103,4/6/2020,559,3
1944,Sichuan,China,30.6171,102.7103,4/7/2020,560,3
1945,Tianjin,China,39.3054,117.323,3/12/2020,136,3
1946,Tianjin,China,39.3054,117.323,3/13/2020,136,3
1947,Tianjin,China,39.3054,117.323,3/14/2020,136,3
1948,Tianjin,China,39.3054,117.323,3/15/2020,136,3
1949,Tianjin,China,39.3054,117.323,3/16/2020,136,3
1950,Tianjin,China,39.3054,117.323,3/17/2020,136,3
1951,Tianjin,China,39.3054,117.323,3/18/2020,136,3
1952,Tianjin,China,39.3054,117.323,3/19/2020,137,3
1953,Tianjin,China,39.3054,117.323,3/20/2020,137,3
1954,Tianjin,China,39.3054,117.323,3/21/2020,137,3
1955,Tianjin,China,39.3054,117.323,3/22/2020,137,3
1956,Tianjin,China,39.3054,117.323,3/23/2020,141,3
1957,Tianjin,China,39.3054,117.323,3/24/2020,145,3
1958,Tianjin,China,39.3054,117.323,3/25/2020,145,3
1959,Tianjin,China,39.3054,117.323,3/26/2020,151,3
1960,Tianjin,China,39.3054,117.323,3/27/2020,155,3
1961,Tianjin,China,39.3054,117.323,3/28/2020,161,3
1962,Tianjin,China,39.3054,117.323,3/29/2020,166,3
1963,Tianjin,China,39.3054,117.323,3/30/2020,174,3
1964,Tianjin,China,39.3054,117.323,3/31/2020,174,3
1965,Tianjin,China,39.3054,117.323,4/1/2020,176,3
1966,Tianjin,China,39.3054,117.323,4/2/2020,176,3
1967,Tianjin,China,39.3054,117.323,4/3/2020,180,3
1968,Tianjin,China,39.3054,117.323,4/4/2020,180,3
1969,Tianjin,China,39.3054,117.323,4/5/2020,180,3
1970,Tianjin,China,39.3054,117.323,4/6/2020,180,3
1971,Tianjin,China,39.3054,117.323,4/7/2020,180,3
1972,Tibet,China,31.6927,88.0924,3/12/2020,1,0
1973,Tibet,China,31.6927,88.0924,3/13/2020,1,0
1974,Tibet,China,31.6927,88.0924,3/14/2020,1,0
1975,Tibet,China,31.6927,88.0924,3/15/2020,1,0
1976,Tibet,China,31.6927,88.0924,3/16/2020,1,0
1977,Tibet,China,31.6927,88.0924,3/17/2020,1,0
1978,Tibet,China,31.6927,88.0924,3/18/2020,1,0
1979,Tibet,China,31.6927,88.0924,3/19/2020,1,0
1980,Tibet,China,31.6927,88.0924,3/20/2020,1,0
1981,Tibet,China,31.6927,88.0924,3/21/2020,1,0
1982,Tibet,China,31.6927,88.0924,3/22/2020,1,0
1983,Tibet,China,31.6927,88.0924,3/23/2020,1,0
1984,Tibet,China,31.6927,88.0924,3/24/2020,1,0
1985,Tibet,China,31.6927,88.0924,3/25/2020,1,0
1986,Tibet,China,31.6927,88.0924,3/26/2020,1,0
1987,Tibet,China,31.6927,88.0924,3/27/2020,1,0
1988,Tibet,China,31.6927,88.0924,3/28/2020,1,0
1989,Tibet,China,31.6927,88.0924,3/29/2020,1,0
1990,Tibet,China,31.6927,88.0924,3/30/2020,1,0
1991,Tibet,China,31.6927,88.0924,3/31/2020,1,0
1992,Tibet,China,31.6927,88.0924,4/1/2020,1,0
1993,Tibet,China,31.6927,88.0924,4/2/2020,1,0
1994,Tibet,China,31.6927,88.0924,4/3/2020,1,0
1995,Tibet,China,31.6927,88.0924,4/4/2020,1,0
1996,Tibet,China,31.6927,88.0924,4/5/2020,1,0
1997,Tibet,China,31.6927,88.0924,4/6/2020,1,0
1998,Tibet,China,31.6927,88.0924,4/7/2020,1,0
1999,Xinjiang,China,41.1129,85.2401,3/12/2020,76,3
2000,Xinjiang,China,41.1129,85.2401,3/13/2020,76,3
2001,Xinjiang,China,41.1129,85.2401,3/14/2020,76,3
2002,Xinjiang,China,41.1129,85.2401,3/15/2020,76,3
2003,Xinjiang,China,41.1129,85.2401,3/16/2020,76,3
2004,Xinjiang,China,41.1129,85.2401,3/17/2020,76,3
2005,Xinjiang,China,41.1129,85.2401,3/18/2020,76,3
2006,Xinjiang,China,41.1129,85.2401,3/19/2020,76,3
2007,Xinjiang,China,41.1129,85.2401,3/20/2020,76,3
2008,Xinjiang,China,41.1129,85.2401,3/21/2020,76,3
2009,Xinjiang,China,41.1129,85.2401,3/22/2020,76,3
2010,Xinjiang,China,41.1129,85.2401,3/23/2020,76,3
2011,Xinjiang,China,41.1129,85.2401,3/24/2020,76,3
2012,Xinjiang,China,41.1129,85.2401,3/25/2020,76,3
2013,Xinjiang,China,41.1129,85.2401,3/26/2020,76,3
2014,Xinjiang,China,41.1129,85.2401,3/27/2020,76,3
2015,Xinjiang,China,41.1129,85.2401,3/28/2020,76,3
2016,Xinjiang,China,41.1129,85.2401,3/29/2020,76,3
2017,Xinjiang,China,41.1129,85.2401,3/30/2020,76,3
2018,Xinjiang,China,41.1129,85.2401,3/31/2020,76,3
2019,Xinjiang,China,41.1129,85.2401,4/1/2020,76,3
2020,Xinjiang,China,41.1129,85.2401,4/2/2020,76,3
2021,Xinjiang,China,41.1129,85.2401,4/3/2020,76,3
2022,Xinjiang,China,41.1129,85.2401,4/4/2020,76,3
2023,Xinjiang,China,41.1129,85.2401,4/5/2020,76,3
2024,Xinjiang,China,41.1129,85.2401,4/6/2020,76,3
2025,Xinjiang,China,41.1129,85.2401,4/7/2020,76,3
2026,Yunnan,China,24.974,101.487,3/12/2020,174,2
2027,Yunnan,China,24.974,101.487,3/13/2020,174,2
2028,Yunnan,China,24.974,101.487,3/14/2020,174,2
2029,Yunnan,China,24.974,101.487,3/15/2020,174,2
2030,Yunnan,China,24.974,101.487,3/16/2020,176,2
2031,Yunnan,China,24.974,101.487,3/17/2020,176,2
2032,Yunnan,China,24.974,101.487,3/18/2020,176,2
2033,Yunnan,China,24.974,101.487,3/19/2020,176,2
2034,Yunnan,China,24.974,101.487,3/20/2020,176,2
2035,Yunnan,China,24.974,101.487,3/21/2020,176,2
2036,Yunnan,China,24.974,101.487,3/22/2020,176,2
